image_name,target
ISIC_2632592,0.19738567
ISIC_2632644,0.7112417
ISIC_2634029,0.07246882
ISIC_2635420,0.002949114
ISIC_2635638,0.08950433
ISIC_2635909,0.78215224
ISIC_2636640,0.25312948
ISIC_2639201,0.160373
ISIC_2640176,0.2608335
ISIC_2640777,0.31195998
ISIC_2642228,0.07190097
ISIC_2644793,0.114762194
ISIC_2645900,0.18490462
ISIC_2646237,0.0145986555
ISIC_2647353,0.15909694
ISIC_2647881,0.004221664
ISIC_2649036,0.26180306
ISIC_2650588,0.6693237
ISIC_2650966,0.16987807
ISIC_2651134,0.24973837
ISIC_2651324,0.2334725
ISIC_2651405,0.16556479
ISIC_2653979,0.0052684983
ISIC_2656229,0.006157683
ISIC_2657227,0.24825542
ISIC_2657760,0.049332872
ISIC_2659436,0.24347189
ISIC_2660824,0.084708616
ISIC_2661607,0.619863
ISIC_2662261,0.24625464
ISIC_2664224,0.23948394
ISIC_2665667,0.00306834
ISIC_2667536,0.0038966734
ISIC_2669216,0.24948844
ISIC_2670221,0.0020564015
ISIC_2671409,0.0027615945
ISIC_2672734,0.52441764
ISIC_2672880,0.28648904
ISIC_2673001,0.5442127
ISIC_2674316,0.26490536
ISIC_2674741,0.0057183243
ISIC_2675336,0.25246924
ISIC_2676053,0.24246031
ISIC_2680392,0.16878672
ISIC_2680409,0.9607505
ISIC_2683058,0.5142137
ISIC_2684502,0.94201684
ISIC_2684650,0.0044241776
ISIC_2686371,0.33648655
ISIC_2688468,0.0093873255
ISIC_2688499,0.0051068515
ISIC_2689674,0.1435265
ISIC_2690375,0.0072852555
ISIC_2690862,0.15457739
ISIC_2691534,0.0065467968
ISIC_2692722,0.0058622477
ISIC_2693087,0.25088236
ISIC_2693128,0.13088344
ISIC_2694332,0.99660814
ISIC_2695358,0.22848138
ISIC_2695905,0.0066799484
ISIC_2698346,0.063343905
ISIC_2698764,0.000543962
ISIC_2700394,0.3401869
ISIC_2701388,0.18243778
ISIC_2701399,0.0036595734
ISIC_2702465,0.2278997
ISIC_2702974,0.2384943
ISIC_2703646,0.60373884
ISIC_2704199,0.06776375
ISIC_2705044,0.5762639
ISIC_2707719,0.8248439
ISIC_2709532,0.32710433
ISIC_2713090,0.5097746
ISIC_2713319,0.15081075
ISIC_2713862,0.09713382
ISIC_2715548,0.27133214
ISIC_2717613,0.0014531728
ISIC_2719637,0.0016155298
ISIC_2719899,0.23799862
ISIC_2720185,0.28527042
ISIC_2720307,0.0040724617
ISIC_2722040,0.17948897
ISIC_2722327,0.18409723
ISIC_2722675,0.0029462383
ISIC_2722886,0.35832167
ISIC_2722983,0.19451752
ISIC_2725695,0.99225426
ISIC_2726427,0.80677426
ISIC_2727522,0.39367536
ISIC_2729776,0.19122715
ISIC_2729796,0.7431918
ISIC_2730156,0.70706815
ISIC_2730923,0.26445112
ISIC_2731715,0.0068647726
ISIC_2731928,0.11133379
ISIC_2732174,0.14537038
ISIC_2732410,0.240619
ISIC_2732844,0.3803855
ISIC_2733360,0.24725729
ISIC_2734107,0.20353867
ISIC_2735323,0.25396648
ISIC_2735640,0.31290382
ISIC_2736438,0.16872887
ISIC_2737135,0.23322402
ISIC_2740259,0.43549806
ISIC_2740732,0.24690865
ISIC_2740978,0.0022931613
ISIC_2742109,0.17408182
ISIC_2742701,0.6680746
ISIC_2743059,0.049451385
ISIC_2743397,0.005316889
ISIC_2743801,0.2856913
ISIC_2744942,0.23298256
ISIC_2744963,0.27885047
ISIC_2745184,0.22858508
ISIC_2746899,0.17197648
ISIC_2751389,0.14038362
ISIC_2751925,0.25158873
ISIC_2753638,0.2551532
ISIC_2756299,0.22309135
ISIC_2757628,0.26936105
ISIC_2757879,0.0031169932
ISIC_2758441,0.31830087
ISIC_2759341,0.0041151107
ISIC_2760625,0.56966555
ISIC_2761222,0.006724514
ISIC_2762381,0.22981545
ISIC_2762655,0.25434873
ISIC_2762755,0.22567114
ISIC_2764446,0.029961469
ISIC_2765345,0.0035262874
ISIC_2765677,0.22462669
ISIC_2766032,0.21614671
ISIC_2766590,0.41462195
ISIC_2768407,0.11854171
ISIC_2768840,0.17558588
ISIC_2769811,0.0079331435
ISIC_2770298,0.17130052
ISIC_2771030,0.27376035
ISIC_2775262,0.45866963
ISIC_2775569,0.37507117
ISIC_2779036,0.22176376
ISIC_2780480,0.55698574
ISIC_2780505,0.23097146
ISIC_2781230,0.23405413
ISIC_2781714,0.25485283
ISIC_2782439,0.004235525
ISIC_2783061,0.010554636
ISIC_2783585,0.006973794
ISIC_2783710,0.25253564
ISIC_2784408,0.33581597
ISIC_2785646,0.004483355
ISIC_2785814,0.30128077
ISIC_2785976,0.3064421
ISIC_2786319,0.09599885
ISIC_2788245,0.42577037
ISIC_2789714,0.22843693
ISIC_2791655,0.3094347
ISIC_2793133,0.25483423
ISIC_2793703,0.059110418
ISIC_2797372,0.31863087
ISIC_2799021,0.23238161
ISIC_2799268,0.1396786
ISIC_2801139,0.3685502
ISIC_2802301,0.06741299
ISIC_2802346,0.18301864
ISIC_2802408,0.061569154
ISIC_2803179,0.44670737
ISIC_2803506,0.27441797
ISIC_2804825,0.87039775
ISIC_2806461,0.2297537
ISIC_2806463,0.9346501
ISIC_2807001,0.24531594
ISIC_2807040,0.46018028
ISIC_2807921,0.41557235
ISIC_2808393,0.20699193
ISIC_2808964,0.18217368
ISIC_2809430,0.28739658
ISIC_2810153,0.24622673
ISIC_2811093,0.22996952
ISIC_2811687,0.15515612
ISIC_2811919,0.3028596
ISIC_2812284,0.015680147
ISIC_2813459,0.1954185
ISIC_2814272,0.40534005
ISIC_2816050,0.21241659
ISIC_2816092,0.22165027
ISIC_2817101,0.21483538
ISIC_2817197,0.0049657715
ISIC_2817832,0.26488948
ISIC_2818153,0.07791197
ISIC_2819480,0.37483478
ISIC_2821487,0.24363963
ISIC_2822174,0.63799614
ISIC_2822416,0.13064708
ISIC_2822889,0.2901295
ISIC_2823266,0.108211316
ISIC_2823299,0.004000147
ISIC_2824061,0.35355383
ISIC_2824480,0.24404384
ISIC_2824922,0.80601543
ISIC_2826192,0.07066311
ISIC_2827942,0.2775402
ISIC_2828156,0.48724687
ISIC_2828811,0.38452232
ISIC_2829040,0.002683159
ISIC_2829089,0.23619317
ISIC_2832441,0.20243774
ISIC_2832532,0.25564936
ISIC_2834420,0.26824877
ISIC_2835116,0.15404856
ISIC_2837857,0.8178522
ISIC_2838169,0.22114122
ISIC_2838180,0.15797712
ISIC_2839742,0.32773066
ISIC_2840019,0.081219964
ISIC_2841788,0.66089565
ISIC_2844227,0.2501596
ISIC_2844792,0.265234
ISIC_2845014,0.13477701
ISIC_2845028,0.20694295
ISIC_2848326,0.075051315
ISIC_2849601,0.9958299
ISIC_2852457,0.3844251
ISIC_2853193,0.31846827
ISIC_2855421,0.0026931688
ISIC_2855923,0.13164914
ISIC_2858057,0.0034246643
ISIC_2860159,0.22894242
ISIC_2861073,0.23516567
ISIC_2861615,0.16623601
ISIC_2862111,0.25657174
ISIC_2862576,0.3796076
ISIC_2864571,0.0884669
ISIC_2864786,0.39020875
ISIC_2865092,0.44824085
ISIC_2866348,0.20896627
ISIC_2866924,0.1730533
ISIC_2867827,0.26963836
ISIC_2869298,0.25018483
ISIC_2869500,0.25355408
ISIC_2870598,0.21092768
ISIC_2871866,0.44808087
ISIC_2875804,0.2549673
ISIC_2879103,0.55091786
ISIC_2879319,0.15634406
ISIC_2879870,0.19726498
ISIC_2880938,0.70143217
ISIC_2881137,0.25174454
ISIC_2882183,0.0031490375
ISIC_2882715,0.26037407
ISIC_2882963,0.21724549
ISIC_2883463,0.9476577
ISIC_2883756,0.27736872
ISIC_2884058,0.0022147275
ISIC_2885348,0.18489216
ISIC_2885577,0.22025067
ISIC_2885718,0.7244381
ISIC_2885741,0.0044051413
ISIC_2886991,0.13291393
ISIC_2887299,0.00922567
ISIC_2887604,0.25170362
ISIC_2889328,0.6098974
ISIC_2890008,0.25755194
ISIC_2890538,0.21061279
ISIC_2893689,0.2044926
ISIC_2893969,0.39195952
ISIC_2894619,0.45398793
ISIC_2897386,0.18605697
ISIC_2898876,0.20377246
ISIC_2899485,0.5955407
ISIC_2900065,0.7008245
ISIC_2900150,0.54863083
ISIC_2901036,0.12706237
ISIC_2901070,0.3017887
ISIC_2906353,0.24380685
ISIC_2906357,0.30131978
ISIC_2906649,0.22746241
ISIC_2907414,0.23667665
ISIC_2908210,0.3575404
ISIC_2909250,0.25129578
ISIC_2909338,0.2893952
ISIC_2909747,0.21957394
ISIC_2910374,0.002572463
ISIC_2911033,0.25122005
ISIC_2911378,0.0423217
ISIC_2912359,0.28132206
ISIC_2912524,0.211397
ISIC_2913511,0.18405001
ISIC_2914164,0.42120916
ISIC_2914431,0.0025655765
ISIC_2914650,0.20990269
ISIC_2919248,0.5142191
ISIC_2922356,0.19443369
ISIC_2922450,0.6427302
ISIC_2922688,0.26085588
ISIC_2922876,0.007462377
ISIC_2924876,0.21874925
ISIC_2926599,0.18126447
ISIC_2927268,0.26405218
ISIC_2928166,0.24392357
ISIC_2928329,0.31396872
ISIC_2929442,0.2794053
ISIC_2930982,0.0013442424
ISIC_2931955,0.2526776
ISIC_2933054,0.20671295
ISIC_2939230,0.13096839
ISIC_2939559,0.0039296807
ISIC_2939632,0.003904673
ISIC_2940341,0.3403298
ISIC_2941121,0.24779078
ISIC_2941506,0.2184276
ISIC_2944324,0.24383904
ISIC_2944785,0.20765041
ISIC_2945698,0.9999212
ISIC_2945726,0.30870655
ISIC_2946293,0.18199052
ISIC_2946358,0.26843208
ISIC_2947373,0.4506128
ISIC_2948729,0.207326
ISIC_2950913,0.005597195
ISIC_2951472,0.14147724
ISIC_2952110,0.3873844
ISIC_2953931,0.21475793
ISIC_2954205,0.13267481
ISIC_2954422,0.007628885
ISIC_2954737,0.32939857
ISIC_2955552,0.14500448
ISIC_2958724,0.6472235
ISIC_2960792,0.27488568
ISIC_2961790,0.005788207
ISIC_2961837,0.16564545
ISIC_2962245,0.26441714
ISIC_2964421,0.24998689
ISIC_2964511,0.1928162
ISIC_2964600,0.21767989
ISIC_2966319,0.253419
ISIC_2966600,0.36584675
ISIC_2968104,0.086429745
ISIC_2968365,0.2012011
ISIC_2968715,0.26035026
ISIC_2970268,0.27319297
ISIC_2970783,0.5446867
ISIC_2972178,0.22546816
ISIC_2973598,0.050842233
ISIC_2973910,0.21258865
ISIC_2974420,0.97239786
ISIC_2976697,0.82502335
ISIC_2976936,0.91096574
ISIC_2979177,0.5103607
ISIC_2979296,0.25496295
ISIC_2982140,0.25538874
ISIC_2985099,0.21297729
ISIC_2987555,0.25796217
ISIC_2988031,0.3219641
ISIC_2988842,0.098284364
ISIC_2989863,0.24567626
ISIC_2990790,0.34206825
ISIC_2990982,0.005807596
ISIC_2992298,0.37486953
ISIC_2994593,0.05829519
ISIC_2995410,0.4708546
ISIC_2995868,0.9998084
ISIC_2996554,0.19093396
ISIC_2997653,0.306565
ISIC_2999870,0.006337084
ISIC_3000694,0.23308522
ISIC_3001010,0.23131353
ISIC_3001416,0.18662056
ISIC_3001939,0.19416037
ISIC_3003131,0.26798153
ISIC_3004197,0.24777626
ISIC_3004536,0.21670027
ISIC_3006001,0.941466
ISIC_3006353,0.1879426
ISIC_3006985,0.28876284
ISIC_3009035,0.0016517948
ISIC_3010124,0.21471392
ISIC_3010492,0.06741564
ISIC_3013153,0.17731532
ISIC_3016106,0.0044159773
ISIC_3016243,0.63229007
ISIC_3016409,0.65229654
ISIC_3017624,0.14367269
ISIC_3017944,0.31246632
ISIC_3018548,0.5609892
ISIC_3018869,0.22775632
ISIC_3019231,0.37335455
ISIC_3019849,0.004967588
ISIC_3021712,0.94731885
ISIC_3024297,0.8420952
ISIC_3025125,0.17872673
ISIC_3025179,0.81503624
ISIC_3025776,0.107146114
ISIC_3026294,0.99998903
ISIC_3026301,0.28945306
ISIC_3029757,0.42112848
ISIC_3031742,0.23267563
ISIC_3034071,0.24587086
ISIC_3034194,0.24659762
ISIC_3034496,0.004716352
ISIC_3034590,0.49426702
ISIC_3034634,0.20227602
ISIC_3035013,0.069323614
ISIC_3035671,0.0029643418
ISIC_3035934,0.24847625
ISIC_3036806,0.009578389
ISIC_3038801,0.23592323
ISIC_3040215,0.5085176
ISIC_3046579,0.9462922
ISIC_3046977,0.24810182
ISIC_3048391,0.55482996
ISIC_3048601,0.556492
ISIC_3049863,0.25895172
ISIC_3050025,0.14431341
ISIC_3050241,0.0039902236
ISIC_3050256,0.25669885
ISIC_3050591,0.14119637
ISIC_3050726,0.34859842
ISIC_3051087,0.8652237
ISIC_3051428,0.18929443
ISIC_3052742,0.29240268
ISIC_3053615,0.0043138238
ISIC_3054208,0.11875758
ISIC_3055086,0.069223434
ISIC_3056153,0.101238884
ISIC_3056816,0.26347336
ISIC_3056827,0.1929493
ISIC_3057291,0.22246097
ISIC_3057622,0.25326994
ISIC_3059224,0.0034617286
ISIC_3059916,0.38680258
ISIC_3060142,0.2739137
ISIC_3060292,0.9949793
ISIC_3061295,0.23688453
ISIC_3061715,0.42636037
ISIC_3061920,0.0052374704
ISIC_3063951,0.2552571
ISIC_3064913,0.9179925
ISIC_3065173,0.07665283
ISIC_3066210,0.20854709
ISIC_3067112,0.16585115
ISIC_3069602,0.5429058
ISIC_3073305,0.052409347
ISIC_3073626,0.223129
ISIC_3073822,0.0023304606
ISIC_3075041,0.0049719526
ISIC_3077337,0.0015202675
ISIC_3077737,0.34805107
ISIC_3078390,0.1334543
ISIC_3078669,0.89781165
ISIC_3078876,0.0017080739
ISIC_3080264,0.10062363
ISIC_3080291,0.47406185
ISIC_3080994,0.13608485
ISIC_3081722,0.46722022
ISIC_3082434,0.32280242
ISIC_3082829,0.15614967
ISIC_3083302,0.24431288
ISIC_3084021,0.07307428
ISIC_3085039,0.0009852744
ISIC_3086004,0.0033695865
ISIC_3086392,0.915434
ISIC_3086566,0.012022776
ISIC_3086993,0.0039931773
ISIC_3088239,1.0
ISIC_3089241,0.2181374
ISIC_3090818,0.3188465
ISIC_3091500,0.0029790394
ISIC_3091594,0.07727907
ISIC_3091968,0.24976303
ISIC_3091975,0.12796687
ISIC_3092993,0.21983251
ISIC_3093141,0.20746705
ISIC_3096116,0.2426213
ISIC_3097494,0.0026117605
ISIC_3100039,0.004729983
ISIC_3100274,0.18771403
ISIC_3100359,0.22682124
ISIC_3100379,0.015576765
ISIC_3100433,0.16847126
ISIC_3100513,0.28926358
ISIC_3101113,0.10352756
ISIC_3101558,0.6502385
ISIC_3105094,0.1644707
ISIC_3105463,0.9881512
ISIC_3105863,0.32410842
ISIC_3106083,0.18684646
ISIC_3109975,0.23129916
ISIC_3111332,0.23655544
ISIC_3112707,0.0085436525
ISIC_3113447,0.19587429
ISIC_3114484,0.007975637
ISIC_3115114,0.13613011
ISIC_3115397,0.8788314
ISIC_3115713,0.0021938884
ISIC_3116793,0.16201456
ISIC_3117522,0.52880764
ISIC_3118476,0.0010923815
ISIC_3119515,0.17867304
ISIC_3125596,0.19627269
ISIC_3127583,0.22929081
ISIC_3127993,0.1807895
ISIC_3129234,0.20572351
ISIC_3130286,0.0035546669
ISIC_3130826,0.040844444
ISIC_3133510,0.23105976
ISIC_3135659,0.26923114
ISIC_3135797,0.16146058
ISIC_3136416,0.3411035
ISIC_3136517,0.13154082
ISIC_3137228,0.264534
ISIC_3138826,0.21793866
ISIC_3139801,0.09210239
ISIC_3140781,0.16178289
ISIC_3140894,0.7855067
ISIC_3143496,0.14016418
ISIC_3143811,0.47914472
ISIC_3144013,0.29328626
ISIC_3144497,0.25351676
ISIC_3147141,0.59101564
ISIC_3148766,0.2410731
ISIC_3149300,0.013900927
ISIC_3150364,0.8251803
ISIC_3150831,0.0032918619
ISIC_3151136,0.16874473
ISIC_3151787,0.166064
ISIC_3152647,0.23975149
ISIC_3152679,0.19913109
ISIC_3156629,0.25566408
ISIC_3156673,0.17657332
ISIC_3157196,0.2326221
ISIC_3157212,0.24566063
ISIC_3157966,0.093585394
ISIC_3158528,0.06552465
ISIC_3159265,0.42282322
ISIC_3160330,0.24890836
ISIC_3160366,0.141686
ISIC_3161587,0.27128556
ISIC_3162378,0.008159532
ISIC_3162471,0.18762977
ISIC_3162606,0.24903372
ISIC_3163483,0.2619834
ISIC_3164325,0.22412992
ISIC_3164346,0.22303769
ISIC_3164996,0.22112776
ISIC_3165142,0.18592627
ISIC_3166213,0.009712993
ISIC_3166913,0.22754993
ISIC_3169364,0.21984132
ISIC_3169421,0.0070721344
ISIC_3169710,0.2415323
ISIC_3169779,0.0032944162
ISIC_3170107,0.13607419
ISIC_3170352,0.059457842
ISIC_3171000,0.30184865
ISIC_3172378,0.26981783
ISIC_3173748,0.2042157
ISIC_3174508,0.0068214247
ISIC_3174659,0.15915588
ISIC_3174720,0.24914294
ISIC_3174785,0.2842316
ISIC_3176675,0.24515598
ISIC_3177052,0.21330243
ISIC_3177069,0.10938823
ISIC_3177698,0.24146333
ISIC_3178144,0.2383325
ISIC_3178424,0.2594451
ISIC_3178543,0.5471413
ISIC_3182083,0.5411541
ISIC_3182255,0.0031638218
ISIC_3182801,0.3563266
ISIC_3183568,0.42076018
ISIC_3187460,0.0025815794
ISIC_3187793,0.99954283
ISIC_3188729,0.08862322
ISIC_3189157,0.20859402
ISIC_3191573,0.22568853
ISIC_3191607,0.28985563
ISIC_3192101,0.0043714233
ISIC_3192643,0.41443387
ISIC_3192921,0.07969201
ISIC_3193225,0.2129062
ISIC_3193920,0.2832706
ISIC_3194283,0.21492621
ISIC_3196004,0.2694758
ISIC_3197088,0.0039183134
ISIC_3197746,0.23782702
ISIC_3197993,0.0031112838
ISIC_3198399,0.13723841
ISIC_3199911,0.27476233
ISIC_3201901,0.3677376
ISIC_3202345,0.99975497
ISIC_3203927,0.0854632
ISIC_3204260,0.2541421
ISIC_3205427,0.2492674
ISIC_3205459,0.1845879
ISIC_3205782,0.42766845
ISIC_3206928,0.22493435
ISIC_3207205,0.3352897
ISIC_3207493,0.0036884681
ISIC_3208994,0.0053685103
ISIC_3209674,0.21942648
ISIC_3209894,0.25604472
ISIC_3210122,0.21275774
ISIC_3210295,0.018707188
ISIC_3211391,0.8042222
ISIC_3212230,0.003281961
ISIC_3214327,0.10429963
ISIC_3216128,0.0017627337
ISIC_3216253,0.18415105
ISIC_3216427,0.13927443
ISIC_3217879,0.17116587
ISIC_3217925,0.14517513
ISIC_3221148,0.276554
ISIC_3221360,0.21122189
ISIC_3221941,0.80646574
ISIC_3222250,0.25955206
ISIC_3222834,0.18892996
ISIC_3223029,0.20450336
ISIC_3223721,0.19761689
ISIC_3224219,0.18004997
ISIC_3224330,0.36852875
ISIC_3224580,0.0036168967
ISIC_3226112,0.00028338606
ISIC_3226250,0.53751993
ISIC_3227329,0.1933361
ISIC_3228270,0.29018378
ISIC_3228719,0.12455926
ISIC_3230995,0.15364787
ISIC_3231134,0.25959802
ISIC_3231416,0.0046369513
ISIC_3231502,0.6779902
ISIC_3232262,0.25557095
ISIC_3233449,0.2482751
ISIC_3233743,0.061704896
ISIC_3235082,0.3687465
ISIC_3235363,0.56623864
ISIC_3238192,0.19061027
ISIC_3240195,0.0033026042
ISIC_3242339,0.40651563
ISIC_3242898,0.5369519
ISIC_3243743,0.17992496
ISIC_3243897,0.21564236
ISIC_3245209,0.32983187
ISIC_3248430,0.0012529662
ISIC_3249191,0.19323035
ISIC_3249230,0.009841717
ISIC_3249625,0.92439663
ISIC_3250051,0.3093135
ISIC_3250526,0.2606322
ISIC_3252554,0.38107982
ISIC_3254014,0.17334726
ISIC_3254862,0.20760246
ISIC_3256190,0.19698967
ISIC_3258116,0.21759397
ISIC_3260623,0.44682562
ISIC_3260889,0.18494758
ISIC_3263214,0.42851886
ISIC_3263776,0.21707061
ISIC_3264572,0.25182632
ISIC_3265261,0.09829019
ISIC_3265514,0.88018423
ISIC_3265972,0.17188485
ISIC_3266762,0.0042860806
ISIC_3266844,0.26704812
ISIC_3269036,0.27973226
ISIC_3269752,0.006886144
ISIC_3270093,0.24673781
ISIC_3270286,0.686689
ISIC_3270302,0.5206012
ISIC_3272340,0.24442735
ISIC_3273365,0.20345314
ISIC_3273639,0.29552972
ISIC_3274488,0.34339505
ISIC_3276396,0.22536342
ISIC_3277191,0.25209627
ISIC_3280235,0.3839967
ISIC_3280384,0.99995697
ISIC_3280922,0.041661058
ISIC_3280956,0.0074860984
ISIC_3281246,0.21524122
ISIC_3281881,0.22400676
ISIC_3283688,0.4019255
ISIC_3284664,0.15130325
ISIC_3284703,0.22662802
ISIC_3288360,0.002880278
ISIC_3292354,0.27023476
ISIC_3292979,0.42356122
ISIC_3293577,0.25264424
ISIC_3294265,0.08040939
ISIC_3295388,0.21391979
ISIC_3295754,0.32145357
ISIC_3296102,0.010131086
ISIC_3297611,0.5275172
ISIC_3299103,0.2506664
ISIC_3299574,0.3112915
ISIC_3301470,0.40271604
ISIC_3301584,0.58955425
ISIC_3301814,0.7796915
ISIC_3303838,0.22653967
ISIC_3304326,0.23748651
ISIC_3304841,0.1988509
ISIC_3307624,0.008745454
ISIC_3308101,0.008292194
ISIC_3308539,0.18943603
ISIC_3309618,0.96728325
ISIC_3310208,0.12405182
ISIC_3310253,0.0034641214
ISIC_3310351,0.20579584
ISIC_3311446,0.0015015719
ISIC_3314065,0.19701234
ISIC_3314917,0.25278577
ISIC_3316818,0.2541183
ISIC_3317133,0.22112134
ISIC_3317890,0.005648729
ISIC_3318037,0.24914409
ISIC_3319446,0.08034859
ISIC_3319746,0.0812255
ISIC_3319944,0.10817899
ISIC_3323718,0.22014353
ISIC_3326069,0.0015240663
ISIC_3327215,0.28987107
ISIC_3327858,0.054609675
ISIC_3327932,0.50638866
ISIC_3328981,0.17709742
ISIC_3329504,0.1997585
ISIC_3330108,0.0011415652
ISIC_3330580,0.0024960604
ISIC_3330773,0.9039859
ISIC_3331297,0.22799641
ISIC_3332378,0.37948263
ISIC_3332687,0.005357365
ISIC_3332946,0.22419703
ISIC_3334793,0.32995516
ISIC_3335017,0.070242256
ISIC_3335184,0.3351862
ISIC_3335904,0.5781237
ISIC_3337583,0.24709405
ISIC_3340562,0.11726627
ISIC_3341347,0.18174466
ISIC_3343138,0.3367658
ISIC_3343372,0.30723834
ISIC_3345936,0.47417986
ISIC_3346413,0.2405033
ISIC_3347331,0.2670203
ISIC_3348364,0.28194785
ISIC_3349006,0.13000429
ISIC_3349193,0.004647121
ISIC_3350064,0.17678715
ISIC_3350312,0.25070965
ISIC_3350366,0.18013404
ISIC_3353247,0.25201824
ISIC_3356592,0.18862154
ISIC_3357794,0.21410058
ISIC_3357803,0.1164476
ISIC_3359726,0.24982387
ISIC_3359950,0.15891463
ISIC_3360195,0.09678866
ISIC_3361906,0.36200878
ISIC_3362179,0.22948381
ISIC_3362408,0.040029857
ISIC_3363437,0.004310542
ISIC_3364143,0.0032804515
ISIC_3371618,0.1026052
ISIC_3372201,0.6659006
ISIC_3373667,0.5872074
ISIC_3373821,0.042745207
ISIC_3374030,0.2541343
ISIC_3374412,0.0018690928
ISIC_3374972,0.20443465
ISIC_3377854,0.0005016121
ISIC_3378318,0.619269
ISIC_3378470,0.10939452
ISIC_3379289,0.6478874
ISIC_3379679,0.2794745
ISIC_3379766,0.5895177
ISIC_3379782,0.27656254
ISIC_3380844,0.47426894
ISIC_3381859,0.0022912268
ISIC_3382817,0.5914365
ISIC_3383442,0.23956755
ISIC_3383938,0.0998377
ISIC_3389048,0.939617
ISIC_3390258,0.67667913
ISIC_3392039,0.21646501
ISIC_3392622,0.28791645
ISIC_3393209,0.16286597
ISIC_3393442,0.6291172
ISIC_3394090,0.23522523
ISIC_3395453,0.0132240355
ISIC_3397549,0.0071665263
ISIC_3401258,0.38194495
ISIC_3402403,0.1218052
ISIC_3402626,0.008073733
ISIC_3402640,0.4539622
ISIC_3404515,0.004601327
ISIC_3405704,0.78376096
ISIC_3406505,0.20603427
ISIC_3406688,0.0030097666
ISIC_3407682,0.28410196
ISIC_3408262,0.42580944
ISIC_3409294,0.22166264
ISIC_3412012,0.25244924
ISIC_3412626,0.26892906
ISIC_3414807,0.17796554
ISIC_3415159,0.5147768
ISIC_3417723,0.3355317
ISIC_3418755,0.0070504933
ISIC_3419045,0.16835208
ISIC_3420136,0.25515023
ISIC_3420737,0.07117708
ISIC_3421393,0.0010597929
ISIC_3421658,0.2088041
ISIC_3422999,0.07270689
ISIC_3423176,0.19018413
ISIC_3424542,0.24228765
ISIC_3425357,0.23791128
ISIC_3426239,0.0036512185
ISIC_3426652,0.48740292
ISIC_3427395,0.3913271
ISIC_3429651,0.13548578
ISIC_3430660,0.29211405
ISIC_3433692,0.3544468
ISIC_3433708,0.22013652
ISIC_3433727,0.5549273
ISIC_3433909,0.09711997
ISIC_3434018,0.4755484
ISIC_3434879,0.737919
ISIC_3437859,0.23889269
ISIC_3438023,0.24200897
ISIC_3438368,0.06328095
ISIC_3438565,0.0066115707
ISIC_3441090,0.5533473
ISIC_3442265,0.2579577
ISIC_3442805,0.24978799
ISIC_3443692,0.23033862
ISIC_3445802,0.36643988
ISIC_3447520,0.6834372
ISIC_3447914,0.002651972
ISIC_3447990,0.24810182
ISIC_3448149,0.09596083
ISIC_3448670,0.14690293
ISIC_3449240,0.12084351
ISIC_3449582,0.11334646
ISIC_3449602,0.24689636
ISIC_3450017,0.68248
ISIC_3450067,0.23435898
ISIC_3450983,0.7685721
ISIC_3451012,0.009307181
ISIC_3451175,0.15623288
ISIC_3451507,0.79809797
ISIC_3452839,0.115685634
ISIC_3455140,0.23386385
ISIC_3457077,0.0021088056
ISIC_3458396,0.25060564
ISIC_3459670,0.2497145
ISIC_3459856,0.25136277
ISIC_3460127,0.2285241
ISIC_3464219,0.15054877
ISIC_3464225,0.84331375
ISIC_3466071,0.20065683
ISIC_3466188,0.0026627963
ISIC_3466571,0.08806273
ISIC_3469005,0.0055440255
ISIC_3469516,0.0033626694
ISIC_3469595,0.20915367
ISIC_3470805,0.18802966
ISIC_3478008,0.14704332
ISIC_3478382,0.21824427
ISIC_3478788,0.0051885657
ISIC_3481229,0.24595557
ISIC_3481499,0.4940171
ISIC_3481778,0.0066727134
ISIC_3483100,0.13096562
ISIC_3483280,0.09530925
ISIC_3483521,0.28459632
ISIC_3485414,0.3584102
ISIC_3485976,0.19903153
ISIC_3488803,0.25648698
ISIC_3489151,0.24152231
ISIC_3489184,0.23337515
ISIC_3490275,0.0027223416
ISIC_3491221,0.26249734
ISIC_3491478,0.22052516
ISIC_3493834,0.18306245
ISIC_3493888,0.19856596
ISIC_3496996,0.18016791
ISIC_3498847,0.11409981
ISIC_3499096,0.13900742
ISIC_3499287,0.28069568
ISIC_3501266,0.66842383
ISIC_3503673,0.0019639987
ISIC_3504251,0.14356674
ISIC_3505673,0.22101736
ISIC_3506170,0.2730313
ISIC_3506189,0.62435365
ISIC_3506334,0.11977666
ISIC_3507357,0.0035537502
ISIC_3508787,0.16315618
ISIC_3509298,0.29715833
ISIC_3509813,0.5205131
ISIC_3510420,0.5593879
ISIC_3510753,0.18283738
ISIC_3511448,0.3372485
ISIC_3512113,0.24908769
ISIC_3512857,0.3454188
ISIC_3513671,0.37369227
ISIC_3514171,0.23204245
ISIC_3514405,0.6990952
ISIC_3517002,0.21548037
ISIC_3517843,0.23130584
ISIC_3518063,0.0025280889
ISIC_3519356,0.29939967
ISIC_3520797,0.16742404
ISIC_3520935,0.52169406
ISIC_3521944,1.0
ISIC_3522002,0.21653274
ISIC_3524072,0.00503798
ISIC_3524316,0.05005595
ISIC_3524850,0.2587362
ISIC_3525133,0.23781164
ISIC_3525685,0.22750221
ISIC_3527350,0.19069475
ISIC_3528123,0.1863989
ISIC_3529946,0.17119989
ISIC_3531790,0.24637556
