image_name,target
ISIC_1806150,0.103539646
ISIC_1806229,0.13509466
ISIC_1807544,0.996599
ISIC_1808187,0.02644854
ISIC_1808628,0.116142415
ISIC_1809213,0.19500531
ISIC_1809407,0.4088137
ISIC_1809790,0.5534894
ISIC_1812060,0.9979564
ISIC_1813039,0.21308872
ISIC_1814693,0.31646317
ISIC_1816112,0.98566157
ISIC_1816391,0.040221255
ISIC_1818358,0.25464654
ISIC_1819117,0.14335187
ISIC_1819538,0.2649444
ISIC_1822720,0.81176096
ISIC_1822797,0.400332
ISIC_1822809,0.09342624
ISIC_1824174,0.06062741
ISIC_1826106,0.039292775
ISIC_1827695,0.3265252
ISIC_1828583,0.13938434
ISIC_1829787,0.24895874
ISIC_1830939,0.7855594
ISIC_1831149,0.04910635
ISIC_1831532,0.5774352
ISIC_1836525,0.8420145
ISIC_1837240,0.345738
ISIC_1837615,0.42578888
ISIC_1838229,0.21009408
ISIC_1841330,0.33407286
ISIC_1841540,0.7785796
ISIC_1841758,0.5206849
ISIC_1842338,0.66832376
ISIC_1842457,0.4849147
ISIC_1843255,0.77785206
ISIC_1843948,0.08642091
ISIC_1844023,0.5271338
ISIC_1845160,0.47032255
ISIC_1845560,0.8436895
ISIC_1847600,0.080321044
ISIC_1847981,0.2230348
ISIC_1848625,0.04259096
ISIC_1848959,0.03211909
ISIC_1849238,0.8043841
ISIC_1849240,0.8039352
ISIC_1849415,0.03249962
ISIC_1850537,0.96789384
ISIC_1852113,0.44075945
ISIC_1853428,0.7713392
ISIC_1853981,0.43646592
ISIC_1854252,0.06274679
ISIC_1854364,0.023407679
ISIC_1854712,0.6235236
ISIC_1854733,0.44886792
ISIC_1855110,0.4305123
ISIC_1855861,0.18200609
ISIC_1856864,0.48373672
ISIC_1857341,0.7337577
ISIC_1859623,0.39011702
ISIC_1861560,0.79910153
ISIC_1861675,0.4305926
ISIC_1862054,0.03046359
ISIC_1862370,0.34139878
ISIC_1862706,0.4186282
ISIC_1864809,0.37078607
ISIC_1867969,0.5458391
ISIC_1868591,0.24296115
ISIC_1868616,0.8117841
ISIC_1869144,0.3758352
ISIC_1869410,0.068685524
ISIC_1869472,0.7470111
ISIC_1869524,0.33597776
ISIC_1870646,0.008168123
ISIC_1871539,0.12560184
ISIC_1871802,0.3315948
ISIC_1872208,0.6548008
ISIC_1872429,0.27872705
ISIC_1872664,0.3052046
ISIC_1873885,0.19578584
ISIC_1875012,0.66923654
ISIC_1876605,0.28365538
ISIC_1879385,0.74944377
ISIC_1884196,0.22169416
ISIC_1889076,0.5177354
ISIC_1889661,0.11655699
ISIC_1890526,0.8985303
ISIC_1892060,0.86565536
ISIC_1893315,0.86119133
ISIC_1896169,0.028346496
ISIC_1899151,0.26991197
ISIC_1899160,0.016260663
ISIC_1899951,0.5580207
ISIC_1901233,0.32505226
ISIC_1901270,0.6480176
ISIC_1901914,0.80258954
ISIC_1901966,0.49395874
ISIC_1903251,0.065028936
ISIC_1903896,0.66605496
ISIC_1904819,0.9090246
ISIC_1904851,0.12977102
ISIC_1905336,0.9899177
ISIC_1905650,0.6681446
ISIC_1907520,0.66972184
ISIC_1908456,0.7292865
ISIC_1909382,0.03245446
ISIC_1909444,0.05451608
ISIC_1909792,0.6857341
ISIC_1911649,0.17432386
ISIC_1914789,0.9983022
ISIC_1915703,0.21947743
ISIC_1915940,0.3345768
ISIC_1916336,0.62665004
ISIC_1916926,0.81743366
ISIC_1918712,0.26202852
ISIC_1919639,0.1558071
ISIC_1919653,0.07549989
ISIC_1921353,0.7764362
ISIC_1921535,0.06282039
ISIC_1922297,0.0318551
ISIC_1923321,0.11767411
ISIC_1923548,0.26117384
ISIC_1925250,0.6828162
ISIC_1925361,0.71567863
ISIC_1928148,0.14796759
ISIC_1928950,0.9999392
ISIC_1929568,0.1843961
ISIC_1930126,0.029570034
ISIC_1930217,0.34293437
ISIC_1930434,0.6007975
ISIC_1930714,0.30756307
ISIC_1931106,0.8657529
ISIC_1932316,0.8179535
ISIC_1933590,0.9298648
ISIC_1933796,0.5828562
ISIC_1938413,0.04216427
ISIC_1939295,0.51040107
ISIC_1939639,0.810666
ISIC_1939694,0.8554354
ISIC_1943452,0.8887735
ISIC_1943685,0.0187576
ISIC_1944579,0.69213945
ISIC_1945063,0.11192251
ISIC_1945834,0.9904546
ISIC_1948461,0.47098678
ISIC_1948821,0.40061656
ISIC_1950045,0.73724616
ISIC_1950615,0.06309606
ISIC_1950638,0.09167813
ISIC_1955599,0.11792567
ISIC_1957738,0.10735428
ISIC_1958290,0.12093764
ISIC_1958365,0.6585194
ISIC_1959304,0.8386501
ISIC_1960265,0.38124165
ISIC_1960412,0.9040751
ISIC_1960896,0.07465899
ISIC_1961320,0.99435556
ISIC_1962149,0.7527217
ISIC_1962284,0.109696716
ISIC_1963216,0.32667366
ISIC_1963859,0.9337062
ISIC_1964225,0.93529516
ISIC_1964359,0.03487579
ISIC_1964684,0.5735636
ISIC_1964724,0.2059684
ISIC_1965370,0.56443995
ISIC_1966654,0.88495326
ISIC_1967981,0.5083311
ISIC_1968238,0.29976442
ISIC_1971054,0.2268006
ISIC_1971195,0.25161967
ISIC_1972102,0.49021363
ISIC_1972390,0.82538277
ISIC_1972980,0.8106048
ISIC_1973133,0.5477002
ISIC_1973435,0.64611363
ISIC_1974608,0.45303538
ISIC_1975904,0.06885994
ISIC_1976012,0.887776
ISIC_1976458,0.15335858
ISIC_1977344,0.9495739
ISIC_1978029,0.5422973
ISIC_1978115,0.5878382
ISIC_1979700,0.77996886
ISIC_1979791,0.6979735
ISIC_1979834,0.8755703
ISIC_1981662,0.051539898
ISIC_1983776,0.9280995
ISIC_1984907,0.24172015
ISIC_1985866,0.40362564
ISIC_1985997,0.084617496
ISIC_1987915,0.7517216
ISIC_1989507,0.086546965
ISIC_1989748,0.44589853
ISIC_1990737,0.5678459
ISIC_1991199,0.7399944
ISIC_1991799,0.10978227
ISIC_1991846,0.0801548
ISIC_1991948,0.20339684
ISIC_1993038,0.017203841
ISIC_1993897,0.59964734
ISIC_1994540,0.38780203
ISIC_1994651,0.098417275
ISIC_1995421,0.29506296
ISIC_1997899,0.26386762
ISIC_1998888,0.33746585
ISIC_1999001,0.72673476
ISIC_1999035,0.5566497
ISIC_2001020,0.049425717
ISIC_2002073,0.90579194
ISIC_2002894,0.048068363
ISIC_2003875,0.99332595
ISIC_2004591,0.6010584
ISIC_2005414,0.47818345
ISIC_2006136,0.15079024
ISIC_2006348,0.21228033
ISIC_2007351,0.14971973
ISIC_2008775,0.052565593
ISIC_2010437,0.94072527
ISIC_2010488,0.12024375
ISIC_2010708,0.72878
ISIC_2011318,0.8570997
ISIC_2012132,0.7177779
ISIC_2012835,0.6205427
ISIC_2013071,0.85734063
ISIC_2014416,0.24046026
ISIC_2016398,0.35196275
ISIC_2017339,0.6574864
ISIC_2018731,0.05551811
ISIC_2019118,0.087227836
ISIC_2020304,0.33186522
ISIC_2020310,0.1387664
ISIC_2021463,0.21256585
ISIC_2022961,0.70702
ISIC_2023025,0.46410048
ISIC_2024876,0.041853327
ISIC_2025954,0.057117924
ISIC_2026740,0.6408882
ISIC_2026783,0.060396645
ISIC_2027169,0.24595061
ISIC_2027217,0.132805
ISIC_2028270,0.98587275
ISIC_2028661,0.070444055
ISIC_2028814,0.7965966
ISIC_2030300,0.11054034
ISIC_2030721,0.7551618
ISIC_2031662,0.66152835
ISIC_2031854,0.43667942
ISIC_2036286,0.67834395
ISIC_2036808,0.7021871
ISIC_2037167,0.3386576
ISIC_2041483,0.09181988
ISIC_2042663,0.139346
ISIC_2044484,0.6396373
ISIC_2045072,0.42557225
ISIC_2046064,0.072681576
ISIC_2047288,0.10877953
ISIC_2048015,0.5163247
ISIC_2048420,0.11862008
ISIC_2048538,0.92535686
ISIC_2052072,0.7801951
ISIC_2052123,0.99714017
ISIC_2052216,0.19232139
ISIC_2052657,0.53204143
ISIC_2053196,0.17975444
ISIC_2057421,0.20131996
ISIC_2057540,0.1314174
ISIC_2058581,0.39222988
ISIC_2060034,0.22998518
ISIC_2061280,0.66537195
ISIC_2061556,0.9639466
ISIC_2061789,0.40915436
ISIC_2062636,0.26173064
ISIC_2063499,0.7795242
ISIC_2063769,0.040442903
ISIC_2064001,0.55052304
ISIC_2064311,0.038926896
ISIC_2065096,0.18264434
ISIC_2066525,0.54348403
ISIC_2068012,0.7366248
ISIC_2070985,0.29285794
ISIC_2072231,0.8068089
ISIC_2072677,0.67689854
ISIC_2073455,0.26790443
ISIC_2076513,0.10558686
ISIC_2076526,0.6335257
ISIC_2077755,0.5433359
ISIC_2078213,0.21422452
ISIC_2078598,0.9933467
ISIC_2081166,0.3946198
ISIC_2081747,0.054692682
ISIC_2082074,0.09390764
ISIC_2082786,0.79135484
ISIC_2083907,0.072431035
ISIC_2085335,0.68042505
ISIC_2085532,0.7490432
ISIC_2086396,0.52708375
ISIC_2086981,0.5432052
ISIC_2090096,0.42887053
ISIC_2090447,0.1420654
ISIC_2091124,0.56335807
ISIC_2091552,0.77484274
ISIC_2091778,0.074290365
ISIC_2091950,0.03654393
ISIC_2092207,0.63055813
ISIC_2097849,0.048735768
ISIC_2098283,0.055483818
ISIC_2098553,0.754209
ISIC_2099194,0.8763703
ISIC_2100541,0.33322892
ISIC_2101606,0.015481538
ISIC_2101858,0.94943
ISIC_2101968,0.10331463
ISIC_2103282,0.12839554
ISIC_2107222,0.01504479
ISIC_2107726,0.13882536
ISIC_2109743,0.36786598
ISIC_2110127,0.99991536
ISIC_2111533,0.25805876
ISIC_2112305,0.17317764
ISIC_2112785,0.03528198
ISIC_2113940,0.16892932
ISIC_2114050,0.72692835
ISIC_2114263,0.8384852
ISIC_2116270,0.0365606
ISIC_2117237,0.984403
ISIC_2117677,0.85809237
ISIC_2121078,0.50738305
ISIC_2121807,0.2557791
ISIC_2123345,0.7050935
ISIC_2123792,0.78081733
ISIC_2124161,0.17994708
ISIC_2124346,0.101308
ISIC_2126077,0.21940404
ISIC_2126643,0.36937296
ISIC_2126660,0.4899494
ISIC_2127268,0.11270947
ISIC_2127295,0.04056929
ISIC_2128231,0.71917266
ISIC_2128809,0.9991554
ISIC_2130246,0.10656702
ISIC_2131119,0.07008054
ISIC_2131410,0.43001258
ISIC_2132834,0.74001884
ISIC_2133395,0.9251213
ISIC_2135080,0.91974634
ISIC_2135179,0.042375647
ISIC_2135474,0.607064
ISIC_2137918,0.32542816
ISIC_2138606,0.17584233
ISIC_2139650,0.94564426
ISIC_2140269,0.6678013
ISIC_2141047,0.6577769
ISIC_2141397,0.09568672
ISIC_2141980,0.06303338
ISIC_2143813,0.2574277
ISIC_2144820,0.07896293
ISIC_2146275,0.04141653
ISIC_2146675,0.39315942
ISIC_2147183,0.7802779
ISIC_2150591,0.607642
ISIC_2151464,0.04419034
ISIC_2153145,0.37253416
ISIC_2153703,0.08821986
ISIC_2154611,0.109231874
ISIC_2154887,0.26554188
ISIC_2156704,0.3375123
ISIC_2157987,0.36243668
ISIC_2158828,0.4717043
ISIC_2158927,0.339189
ISIC_2160108,0.5348961
ISIC_2160245,0.057006937
ISIC_2160556,0.14586958
ISIC_2161474,0.7823161
ISIC_2161550,0.10830009
ISIC_2163889,0.8105087
ISIC_2164236,0.24047914
ISIC_2165271,0.04547415
ISIC_2166967,0.16637285
ISIC_2167112,0.8816085
ISIC_2167475,0.17814168
ISIC_2168492,0.22489771
ISIC_2168500,0.28480273
ISIC_2169494,0.54865986
ISIC_2169735,0.76837456
ISIC_2169791,0.7078167
ISIC_2170268,0.9890442
ISIC_2170613,0.8492939
ISIC_2172665,0.7168215
ISIC_2173206,0.084119365
ISIC_2173547,0.08176673
ISIC_2173996,0.855508
ISIC_2174782,0.8212914
ISIC_2175166,0.12665983
ISIC_2175185,0.40712184
ISIC_2177135,0.70701504
ISIC_2177160,0.12025275
ISIC_2177745,0.50696045
ISIC_2178381,0.11903976
ISIC_2180091,0.11406668
ISIC_2181071,0.17108327
ISIC_2181102,0.06629449
ISIC_2186058,0.5424
ISIC_2186989,0.34452593
ISIC_2190511,0.7533255
ISIC_2192031,0.3955638
ISIC_2193384,0.07072374
ISIC_2194488,0.6805029
ISIC_2195519,0.58190405
ISIC_2196128,0.84084386
ISIC_2197088,0.37208894
ISIC_2197089,0.02463364
ISIC_2197557,0.9552269
ISIC_2199908,0.03341618
ISIC_2199992,0.9762765
ISIC_2200299,0.103620514
ISIC_2200424,0.3300568
ISIC_2200716,0.36315444
ISIC_2201088,0.13759843
ISIC_2201845,0.1610538
ISIC_2203150,0.64474976
ISIC_2206003,0.93404317
ISIC_2206715,0.8971518
ISIC_2206805,0.27954498
ISIC_2206841,0.753061
ISIC_2207844,0.17047782
ISIC_2209760,0.50084764
ISIC_2210322,0.6003784
ISIC_2211622,0.048128184
ISIC_2212058,0.84725535
ISIC_2212377,0.13729529
ISIC_2213417,0.31882858
ISIC_2214406,0.8278462
ISIC_2215273,0.5153869
ISIC_2216819,0.46087283
ISIC_2218693,0.97600424
ISIC_2219764,0.98924714
ISIC_2220034,0.7283659
ISIC_2221633,0.032802586
ISIC_2222334,0.09150723
ISIC_2222926,0.96355605
ISIC_2222945,0.09217158
ISIC_2223450,0.15579703
ISIC_2225182,0.92115736
ISIC_2226191,0.8165525
ISIC_2227222,0.13474664
ISIC_2227618,0.55175525
ISIC_2227977,0.03376644
ISIC_2230091,0.85778296
ISIC_2231759,0.046029653
ISIC_2232098,0.1794373
ISIC_2232480,0.118941955
ISIC_2234584,0.021025108
ISIC_2234748,0.19263363
ISIC_2235048,0.31842107
ISIC_2236063,0.45016688
ISIC_2237180,0.18966864
ISIC_2238588,0.85744435
ISIC_2238649,0.1849821
ISIC_2239209,0.6469622
ISIC_2239493,0.69939274
ISIC_2242712,0.69634724
ISIC_2243016,0.16631286
ISIC_2243107,0.35960665
ISIC_2243446,0.42050081
ISIC_2243709,0.06837358
ISIC_2245413,0.0824523
ISIC_2246018,0.80585545
ISIC_2247265,0.7073674
ISIC_2247854,0.06047525
ISIC_2248386,0.044800144
ISIC_2249437,0.20952068
ISIC_2249717,0.64536285
ISIC_2250003,0.049805302
ISIC_2250096,0.06689753
ISIC_2250635,0.985414
ISIC_2251334,0.29470494
ISIC_2251650,0.92369986
ISIC_2252108,0.5551165
ISIC_2256559,0.5605706
ISIC_2257079,0.25683346
ISIC_2257432,0.26107556
ISIC_2257581,0.9314022
ISIC_2258860,0.5828884
ISIC_2259890,0.5254816
ISIC_2260408,0.75470716
ISIC_2260510,0.071291834
ISIC_2261214,0.0596884
ISIC_2261454,0.026875976
ISIC_2261928,0.40703884
ISIC_2262339,0.060061127
ISIC_2262452,0.24198596
ISIC_2262489,0.6429878
ISIC_2263660,0.41727775
ISIC_2265045,0.32937443
ISIC_2266450,0.64321154
ISIC_2268765,0.32110548
ISIC_2269465,0.023855994
ISIC_2270724,0.22409402
ISIC_2271491,0.6954956
ISIC_2272001,0.9135885
ISIC_2272503,0.16669907
ISIC_2273163,0.38364556
ISIC_2279726,0.49905634
ISIC_2282109,0.6708064
ISIC_2282345,0.20727639
ISIC_2283208,0.03736221
ISIC_2283437,0.6271755
ISIC_2283737,0.97014016
ISIC_2285024,0.059091523
ISIC_2287032,0.11407362
ISIC_2287895,0.47075272
ISIC_2288144,0.86954457
ISIC_2288850,0.61356544
ISIC_2288903,0.3568336
ISIC_2289103,0.5308905
ISIC_2289266,0.3710493
ISIC_2289760,0.4472723
ISIC_2290433,0.80133224
ISIC_2291540,0.6564114
ISIC_2291889,0.13033533
ISIC_2292060,0.7388897
ISIC_2292062,0.041751612
ISIC_2293792,0.301608
ISIC_2294184,0.83561796
ISIC_2294460,0.017625628
ISIC_2294605,0.8330931
ISIC_2294700,0.21553858
ISIC_2294715,0.4660433
ISIC_2295249,0.9573608
ISIC_2295564,0.52804613
ISIC_2295948,0.10489752
ISIC_2297362,0.22518964
ISIC_2298717,0.5159944
ISIC_2299874,0.12311458
ISIC_2300548,0.17927553
ISIC_2301872,0.029361067
ISIC_2302436,0.78430355
ISIC_2302963,0.15776421
ISIC_2303199,0.8240494
ISIC_2305526,0.9631561
ISIC_2305597,0.81637746
ISIC_2305889,0.8103138
ISIC_2306515,0.8171354
ISIC_2307680,0.48564577
ISIC_2309234,0.7971852
ISIC_2309583,0.95835984
ISIC_2311833,0.12782551
ISIC_2311953,0.07089054
ISIC_2313463,0.025493765
ISIC_2314122,0.0788088
ISIC_2314219,0.11637487
ISIC_2316085,0.4119519
ISIC_2316690,0.1021316
ISIC_2318474,0.8313239
ISIC_2319713,0.1344475
ISIC_2320858,0.6245312
ISIC_2321599,0.74503744
ISIC_2323273,0.17320944
ISIC_2325773,0.656006
ISIC_2326526,0.61824703
ISIC_2328559,0.0689268
ISIC_2328759,0.39065957
ISIC_2329290,0.40157363
ISIC_2330496,0.61950433
ISIC_2331559,0.016308345
ISIC_2332472,0.04110076
ISIC_2333413,0.06482126
ISIC_2334056,0.599366
ISIC_2334396,0.4604128
ISIC_2334432,0.97106373
ISIC_2334492,0.07982116
ISIC_2334754,0.09439504
ISIC_2334952,0.09389671
ISIC_2335211,0.22140141
ISIC_2335684,0.71007407
ISIC_2336085,0.69302416
ISIC_2336499,0.42686802
ISIC_2338764,0.13124223
ISIC_2338846,0.7522246
ISIC_2341093,0.9392482
ISIC_2341309,0.41862822
ISIC_2341404,0.23041834
ISIC_2342385,0.061335005
ISIC_2343290,0.1855787
ISIC_2343523,0.26655278
ISIC_2343750,0.61995614
ISIC_2345071,0.022680253
ISIC_2346299,0.9780372
ISIC_2346853,0.36884078
ISIC_2347766,0.81445676
ISIC_2348669,0.5558162
ISIC_2349169,0.10691319
ISIC_2349239,0.5591011
ISIC_2349311,0.29530045
ISIC_2349724,0.87715465
ISIC_2350497,0.049683403
ISIC_2352123,0.55839914
ISIC_2353094,0.5348083
ISIC_2354916,0.13029167
ISIC_2356070,0.36848846
ISIC_2359511,0.3258489
ISIC_2360451,0.02316968
ISIC_2360513,0.06746597
ISIC_2361309,0.48591292
ISIC_2362115,0.11032218
ISIC_2365320,0.15888388
ISIC_2366902,0.36067247
ISIC_2367363,0.6453993
ISIC_2367894,0.022277506
ISIC_2368565,0.80486435
ISIC_2370537,0.09712395
ISIC_2370544,0.09569728
ISIC_2371211,0.1702195
ISIC_2372762,0.67301
ISIC_2373942,0.14276521
ISIC_2374074,0.7927583
ISIC_2374969,0.48687235
ISIC_2374998,0.29969704
ISIC_2375697,0.0560004
ISIC_2376329,0.122219376
ISIC_2377475,0.016531665
ISIC_2377844,0.35434988
ISIC_2378774,0.015721675
ISIC_2378781,0.24555539
ISIC_2379321,0.28712893
ISIC_2380074,0.06255608
ISIC_2380257,0.5139374
ISIC_2382043,0.73753715
ISIC_2382142,0.9351917
ISIC_2382612,0.9976005
ISIC_2382928,0.79097337
ISIC_2382937,0.5914146
ISIC_2385082,0.20936799
ISIC_2385269,0.3091845
ISIC_2385371,0.73910594
ISIC_2387464,0.16324496
ISIC_2387801,0.88700736
ISIC_2388019,0.6544393
ISIC_2389201,0.18338741
ISIC_2389605,0.089444816
ISIC_2391447,0.15156879
ISIC_2392314,0.23538849
ISIC_2392880,0.86516947
ISIC_2393711,0.99736565
ISIC_2394570,0.7342806
ISIC_2394733,0.025762185
ISIC_2394875,0.3966677
ISIC_2395136,0.29385418
ISIC_2397085,0.74270487
ISIC_2398530,0.33349526
ISIC_2399575,0.22392112
ISIC_2400133,0.07913121
ISIC_2400256,0.05092179
ISIC_2401138,0.02903095
ISIC_2402484,0.035539337
ISIC_2402989,0.8998367
ISIC_2403393,0.04422155
ISIC_2404127,0.53275365
ISIC_2404209,0.34840798
ISIC_2405568,0.49061587
ISIC_2406564,0.041673083
ISIC_2406681,0.9253685
ISIC_2408338,0.29147813
ISIC_2409179,0.5518954
ISIC_2414610,0.3288581
ISIC_2414637,0.2185255
ISIC_2414770,0.0901805
ISIC_2415304,0.3896078
ISIC_2415429,0.09260508
ISIC_2415441,0.59941965
ISIC_2416262,0.603901
ISIC_2416534,0.37488252
ISIC_2417746,0.75118023
ISIC_2417927,0.6365034
ISIC_2417982,0.6715021
ISIC_2418299,0.6380579
ISIC_2420755,0.8359142
ISIC_2421248,0.761768
ISIC_2422421,0.53813994
ISIC_2423944,0.38092884
ISIC_2425720,0.74505603
ISIC_2426423,0.846986
ISIC_2427838,0.11331331
ISIC_2428361,0.8032782
ISIC_2428652,0.41187093
ISIC_2428691,0.22187816
ISIC_2430330,0.93041843
ISIC_2430724,0.07983626
ISIC_2431843,0.03807871
ISIC_2431958,0.93729556
ISIC_2433578,0.98071265
ISIC_2434588,0.7987873
ISIC_2434912,0.29160732
ISIC_2435805,0.23127788
ISIC_2437222,0.7195963
ISIC_2438069,0.7665513
ISIC_2438481,0.76631886
ISIC_2439227,0.3471903
ISIC_2443021,0.113966994
ISIC_2443172,0.005453494
ISIC_2447694,0.79507184
ISIC_2447802,0.80568624
ISIC_2453019,0.13874191
ISIC_2453607,0.20623551
ISIC_2454082,0.14323461
ISIC_2454187,0.35418516
ISIC_2455226,0.51165235
ISIC_2455435,0.1443618
ISIC_2457108,0.57594424
ISIC_2457967,0.045403283
ISIC_2458215,0.24630597
ISIC_2460791,0.9214496
ISIC_2461537,0.1673869
ISIC_2461994,0.5028525
ISIC_2462762,0.7002812
ISIC_2463217,0.5635821
ISIC_2463262,0.06619011
ISIC_2464369,0.7012133
ISIC_2466179,0.7035512
ISIC_2466641,0.38694772
ISIC_2467634,0.0461814
ISIC_2467705,0.08525627
ISIC_2467713,0.50666744
ISIC_2467742,0.14530537
ISIC_2467985,0.94335425
ISIC_2468035,0.37607196
ISIC_2468915,0.14387047
ISIC_2469321,0.27063394
ISIC_2472358,0.23490663
ISIC_2474708,0.7870746
ISIC_2476534,0.8884959
ISIC_2476859,0.89022046
ISIC_2477987,0.5599139
ISIC_2478371,0.14060608
ISIC_2478446,0.26195934
ISIC_2479848,0.98791295
ISIC_2480284,0.083686054
ISIC_2481708,0.12215605
ISIC_2481946,0.74866915
ISIC_2481958,0.22460435
ISIC_2482144,0.036310565
ISIC_2483982,0.9369544
ISIC_2484115,0.16445088
ISIC_2484178,0.6695375
ISIC_2484203,0.08253219
ISIC_2485658,0.03047919
ISIC_2485868,0.9323946
ISIC_2486570,0.082098395
ISIC_2486646,0.20098218
ISIC_2486784,0.9875915
ISIC_2487693,0.0948721
ISIC_2488474,0.8561012
ISIC_2488804,0.060270693
ISIC_2489071,0.40389973
ISIC_2490163,0.26478207
ISIC_2490327,0.68667936
ISIC_2491883,0.43753454
ISIC_2493881,0.606164
ISIC_2495255,0.6691393
ISIC_2495802,0.7262583
ISIC_2497011,0.027717894
ISIC_2497422,0.73935467
ISIC_2498361,0.07572544
ISIC_2498534,0.13895968
ISIC_2498620,0.8713752
ISIC_2499041,0.07024914
ISIC_2501615,0.19530712
ISIC_2501699,0.41018772
ISIC_2503360,0.01669872
ISIC_2504419,0.80520284
ISIC_2504778,0.035478123
ISIC_2505832,0.2707211
ISIC_2506654,0.11753318
ISIC_2507875,0.1143095
ISIC_2509316,0.2999024
ISIC_2510291,0.92162025
ISIC_2512303,0.72087055
ISIC_2512550,0.9503567
ISIC_2512613,0.24086256
ISIC_2513195,0.5337743
ISIC_2513408,0.40711272
ISIC_2515419,0.4749537
ISIC_2516818,0.26770148
ISIC_2516903,0.05208066
ISIC_2518102,0.78436375
ISIC_2518681,0.085089
ISIC_2519003,0.9187197
ISIC_2519009,0.052787837
ISIC_2521670,0.87229234
ISIC_2521951,0.27447063
ISIC_2522121,0.115295686
ISIC_2522990,0.05947491
ISIC_2523154,0.067796364
ISIC_2524304,0.13752984
ISIC_2525897,0.9679551
ISIC_2528358,0.21462737
ISIC_2529965,0.6612826
ISIC_2530380,0.29291564
ISIC_2530544,0.04389458
ISIC_2530646,0.6090758
ISIC_2530832,0.6565879
ISIC_2531776,0.5091966
ISIC_2531927,0.18803948
ISIC_2532737,0.030066306
ISIC_2535069,0.5170228
ISIC_2535128,0.3238525
ISIC_2538799,0.82659984
ISIC_2539351,0.6286267
ISIC_2539633,0.042164925
ISIC_2539805,0.14338242
ISIC_2542440,0.9688074
ISIC_2543097,0.11774564
ISIC_2543386,0.16974024
ISIC_2544347,0.936273
ISIC_2545971,0.1808134
ISIC_2547752,0.15143757
ISIC_2548780,0.78448135
ISIC_2550073,0.8423165
ISIC_2550217,0.7231175
ISIC_2550632,0.5410249
ISIC_2550946,0.5145214
ISIC_2550997,0.6951245
ISIC_2551086,0.55784506
ISIC_2551089,0.23293215
ISIC_2551111,0.58937985
ISIC_2552055,0.0600188
ISIC_2552351,0.6482524
ISIC_2552770,0.830486
ISIC_2554668,0.045263764
ISIC_2556450,0.18029027
ISIC_2559237,0.35534397
ISIC_2560699,0.60147595
ISIC_2561895,0.7629291
ISIC_2561898,0.37861815
ISIC_2563545,0.031993985
ISIC_2563680,0.95646715
ISIC_2566474,0.341893
ISIC_2566780,0.42752
ISIC_2567217,0.8836321
ISIC_2567231,0.29727164
ISIC_2567239,0.035786536
ISIC_2568399,0.17825212
ISIC_2568903,0.9905036
ISIC_2568954,0.03196428
ISIC_2569869,0.010139793
ISIC_2569931,0.7575405
ISIC_2570280,0.036876995
ISIC_2570815,0.29763287
ISIC_2571600,0.3234991
ISIC_2572301,0.9982741
ISIC_2573270,0.50635785
ISIC_2573713,0.10204385
ISIC_2574347,0.20967364
ISIC_2574545,0.093304455
ISIC_2574854,0.5015663
ISIC_2575740,0.5039124
ISIC_2576499,0.7438874
ISIC_2577765,0.47009087
ISIC_2577849,0.7467263
ISIC_2578191,0.99542433
ISIC_2578562,0.7109974
ISIC_2581544,0.11606527
ISIC_2582580,0.112155564
ISIC_2582691,0.8684448
ISIC_2582869,0.34969792
ISIC_2586009,0.66611254
ISIC_2586249,0.2941624
ISIC_2588457,0.3122265
ISIC_2588690,0.5435117
ISIC_2588932,0.9406199
ISIC_2589886,0.14939597
ISIC_2591032,0.081714794
ISIC_2591086,0.12283231
ISIC_2591810,0.97954625
ISIC_2594538,0.77677894
ISIC_2594596,0.7561267
ISIC_2595762,0.6107756
ISIC_2596120,0.026452502
ISIC_2596360,0.98091084
ISIC_2598603,0.08301371
ISIC_2599282,0.5278823
ISIC_2600282,0.18357235
ISIC_2600298,0.713944
ISIC_2600465,0.11870503
ISIC_2600649,0.8691009
ISIC_2600849,0.1723444
ISIC_2601658,0.23910214
ISIC_2601827,0.9924827
ISIC_2603428,0.54081696
ISIC_2604426,0.099533595
ISIC_2605953,0.51614374
ISIC_2606454,0.6382058
ISIC_2607622,0.79440594
ISIC_2607761,0.16401863
ISIC_2609978,0.8056942
ISIC_2610536,0.698969
ISIC_2610835,0.9909961
ISIC_2611114,0.08060275
ISIC_2611496,0.076745406
ISIC_2613083,0.36186278
ISIC_2613108,0.13234596
ISIC_2613282,0.61865175
ISIC_2613344,0.25746426
ISIC_2613780,0.11156641
ISIC_2613789,0.40774223
ISIC_2613930,0.8273172
ISIC_2615257,0.041298676
ISIC_2615668,0.22268566
ISIC_2615759,0.5857805
ISIC_2616322,0.116870925
ISIC_2618851,0.1685676
ISIC_2621151,0.8312089
ISIC_2621695,0.08523884
ISIC_2622879,0.048031654
ISIC_2623074,0.118626155
ISIC_2623187,0.15109402
ISIC_2625601,0.43269446
ISIC_2626522,0.41613916
ISIC_2629586,0.18160132
ISIC_2630389,0.7696777
ISIC_2630515,0.03978075
ISIC_2631078,0.9546947
ISIC_2632592,0.050843284
ISIC_2632644,0.35036764
ISIC_2634029,0.3588104
ISIC_2635420,0.8598279
ISIC_2635638,0.012674189
ISIC_2635909,0.41753688
ISIC_2636640,0.4956885
ISIC_2639201,0.04152865
ISIC_2640176,0.046698652
ISIC_2640777,0.41907176
