image_name,target
ISIC_2354916,0.09807604
ISIC_2356070,0.126051
ISIC_2359511,0.9999436
ISIC_2360451,0.08836841
ISIC_2360513,0.08153304
ISIC_2361309,0.12608786
ISIC_2362115,0.10324516
ISIC_2365320,0.07210831
ISIC_2366902,0.7873657
ISIC_2367363,0.99979943
ISIC_2367894,0.09072191
ISIC_2368565,0.9999974
ISIC_2370537,0.47268707
ISIC_2370544,0.06436214
ISIC_2371211,0.10106148
ISIC_2372762,0.99999833
ISIC_2373942,0.7954649
ISIC_2374074,0.7017868
ISIC_2374969,0.69692135
ISIC_2374998,0.28973266
ISIC_2375697,0.12859581
ISIC_2376329,0.12515263
ISIC_2377475,0.06763769
ISIC_2377844,0.68425727
ISIC_2378774,0.09943025
ISIC_2378781,0.12124068
ISIC_2379321,0.09720465
ISIC_2380074,0.5526483
ISIC_2380257,0.99402034
ISIC_2382043,1.0
ISIC_2382142,0.99979395
ISIC_2382612,0.45956755
ISIC_2382928,0.9999962
ISIC_2382937,0.65394133
ISIC_2385082,0.10341123
ISIC_2385269,0.10380047
ISIC_2385371,0.33861375
ISIC_2387464,0.3511409
ISIC_2387801,0.99999785
ISIC_2388019,0.13307904
ISIC_2389201,0.10272331
ISIC_2389605,0.10263871
ISIC_2391447,0.096109755
ISIC_2392314,0.070061184
ISIC_2392880,0.8759337
ISIC_2393711,0.9999801
ISIC_2394570,1.0
ISIC_2394733,0.1119444
ISIC_2394875,0.8808692
ISIC_2395136,0.21927942
ISIC_2397085,0.67930055
ISIC_2398530,0.39945042
ISIC_2399575,0.1168265
ISIC_2400133,0.9999651
ISIC_2400256,0.103318356
ISIC_2401138,0.114545815
ISIC_2402484,0.10251032
ISIC_2402989,0.2949373
ISIC_2403393,0.10696688
ISIC_2404127,0.16631497
ISIC_2404209,0.631501
ISIC_2405568,0.09599517
ISIC_2406564,0.093241245
ISIC_2406681,0.99999595
ISIC_2408338,0.11590356
ISIC_2409179,0.87001896
ISIC_2414610,0.087101266
ISIC_2414637,0.22179495
ISIC_2414770,0.11297245
ISIC_2415304,0.61412895
ISIC_2415429,0.15477167
ISIC_2415441,0.95892483
ISIC_2416262,0.99999857
ISIC_2416534,0.46728912
ISIC_2417746,0.11631554
ISIC_2417927,0.9790084
ISIC_2417982,0.12455621
ISIC_2418299,0.75535023
ISIC_2420755,0.99999607
ISIC_2421248,0.9999994
ISIC_2422421,0.7507571
ISIC_2423944,0.18075234
ISIC_2425720,0.97974044
ISIC_2426423,0.99999845
ISIC_2427838,0.092813365
ISIC_2428361,0.99999905
ISIC_2428652,0.22570673
ISIC_2428691,0.33687836
ISIC_2430330,0.9999999
ISIC_2430724,0.05573484
ISIC_2431843,0.10833621
ISIC_2431958,0.9999913
ISIC_2433578,0.99990594
ISIC_2434588,0.9998087
ISIC_2434912,0.07639799
ISIC_2435805,0.66785645
ISIC_2437222,0.14391918
ISIC_2438069,0.99999857
ISIC_2438481,0.9999999
ISIC_2439227,0.16959043
ISIC_2443021,0.116475314
ISIC_2443172,0.07668102
ISIC_2447694,0.12767273
ISIC_2447802,0.99999714
ISIC_2453019,0.10226288
ISIC_2453607,0.10602777
ISIC_2454082,0.10004327
ISIC_2454187,0.09565415
ISIC_2455226,0.51875305
ISIC_2455435,0.68125093
ISIC_2457108,0.871
ISIC_2457967,0.078483544
ISIC_2458215,0.09589723
ISIC_2460791,1.0
ISIC_2461537,0.64307696
ISIC_2461994,0.33722857
ISIC_2462762,0.7711197
ISIC_2463217,0.17855357
ISIC_2463262,0.3069887
ISIC_2464369,0.91250587
ISIC_2466179,0.3158013
ISIC_2466641,0.749889
ISIC_2467634,0.105705135
ISIC_2467705,0.04780487
ISIC_2467713,0.12793583
ISIC_2467742,0.5414996
ISIC_2467985,0.99999905
ISIC_2468035,0.09560899
ISIC_2468915,0.13364962
ISIC_2469321,0.28739887
ISIC_2472358,0.10910913
ISIC_2474708,0.7243985
ISIC_2476534,0.57395184
ISIC_2476859,0.93948066
ISIC_2477987,0.07193542
ISIC_2478371,0.1452654
ISIC_2478446,0.9760903
ISIC_2479848,0.12402552
ISIC_2480284,0.101665825
ISIC_2481708,0.10904507
ISIC_2481946,0.99999475
ISIC_2481958,0.11300764
ISIC_2482144,0.082385525
ISIC_2483982,0.99999845
ISIC_2484115,0.107459724
ISIC_2484178,0.49806073
ISIC_2484203,0.5485493
ISIC_2485658,0.09859079
ISIC_2485868,1.0
ISIC_2486570,0.09662473
ISIC_2486646,0.1302439
ISIC_2486784,1.0
ISIC_2487693,0.09401628
ISIC_2488474,0.6049295
ISIC_2488804,0.10143404
ISIC_2489071,0.10681937
ISIC_2490163,0.10688994
ISIC_2490327,0.30200464
ISIC_2491883,0.9999993
ISIC_2493881,0.99999595
ISIC_2495255,0.09872532
ISIC_2495802,0.9999981
ISIC_2497011,0.11908104
ISIC_2497422,0.25972736
ISIC_2498361,0.09695038
ISIC_2498534,0.5567574
ISIC_2498620,0.9980585
ISIC_2499041,0.11579464
ISIC_2501615,0.11434878
ISIC_2501699,0.11000647
ISIC_2503360,0.09187441
ISIC_2504419,0.9999989
ISIC_2504778,0.08308826
ISIC_2505832,0.4933316
ISIC_2506654,0.10705304
ISIC_2507875,0.0962754
ISIC_2509316,0.0694615
ISIC_2510291,0.9999999
ISIC_2512303,0.10947922
ISIC_2512550,0.6971992
ISIC_2512613,0.06611564
ISIC_2513195,0.22069344
ISIC_2513408,0.13070299
ISIC_2515419,0.9999964
ISIC_2516818,0.09967085
ISIC_2516903,0.11047401
ISIC_2518102,0.7150136
ISIC_2518681,0.12725742
ISIC_2519003,0.9999794
ISIC_2519009,0.12374568
ISIC_2521670,0.5338628
ISIC_2521951,0.39379123
ISIC_2522121,0.08583501
ISIC_2522990,0.08960532
ISIC_2523154,0.10935243
ISIC_2524304,0.6389131
ISIC_2525897,0.99997663
ISIC_2528358,0.6000567
ISIC_2529965,0.6446559
ISIC_2530380,0.73604214
ISIC_2530544,0.10430542
ISIC_2530646,0.17408334
ISIC_2530832,0.108611934
ISIC_2531776,0.13316816
ISIC_2531927,0.1469868
ISIC_2532737,0.0950296
ISIC_2535069,0.6142892
ISIC_2535128,0.11746461
ISIC_2538799,0.9999968
ISIC_2539351,0.09778445
ISIC_2539633,0.0811469
ISIC_2539805,0.19041817
ISIC_2542440,1.0
ISIC_2543097,0.09822567
ISIC_2543386,0.9956929
ISIC_2544347,0.99987245
ISIC_2545971,0.35203347
ISIC_2547752,0.096310504
ISIC_2548780,0.9999912
ISIC_2550073,0.999998
ISIC_2550217,0.9999994
ISIC_2550632,0.7045351
ISIC_2550946,0.9954034
ISIC_2550997,0.99974114
ISIC_2551086,0.074592665
ISIC_2551089,0.3970602
ISIC_2551111,0.9999466
ISIC_2552055,0.100354
ISIC_2552351,0.61701167
ISIC_2552770,0.9999999
ISIC_2554668,0.10007457
ISIC_2556450,0.10217802
ISIC_2559237,0.27812138
ISIC_2560699,0.8787082
ISIC_2561895,0.06330708
ISIC_2561898,0.12724361
ISIC_2563545,0.37994492
ISIC_2563680,0.52296185
ISIC_2566474,0.2607446
ISIC_2566780,0.09542764
ISIC_2567217,0.9999927
ISIC_2567231,0.10016377
ISIC_2567239,0.09531646
ISIC_2568399,0.9942714
ISIC_2568903,0.9999988
ISIC_2568954,0.09144943
ISIC_2569869,0.09004395
ISIC_2569931,0.99999976
ISIC_2570280,0.105735935
ISIC_2570815,0.09469859
ISIC_2571600,0.4818432
ISIC_2572301,1.0
ISIC_2573270,0.5083219
ISIC_2573713,0.09807253
ISIC_2574347,0.10354453
ISIC_2574545,0.08010315
ISIC_2574854,0.09626259
ISIC_2575740,0.99005276
ISIC_2576499,0.99347645
ISIC_2577765,0.6921113
ISIC_2577849,0.9985929
ISIC_2578191,0.24352725
ISIC_2578562,0.32585075
ISIC_2581544,0.098316796
ISIC_2582580,0.09498009
ISIC_2582691,0.9973339
ISIC_2582869,0.058606453
ISIC_2586009,0.99999917
ISIC_2586249,0.1021761
ISIC_2588457,0.5400972
ISIC_2588690,0.6113978
ISIC_2588932,0.9367646
ISIC_2589886,0.109100305
ISIC_2591032,0.07646193
ISIC_2591086,0.095125146
ISIC_2591810,0.9999968
ISIC_2594538,0.99999917
ISIC_2594596,0.99881697
ISIC_2595762,0.124254584
ISIC_2596120,0.070721254
ISIC_2596360,0.95231354
ISIC_2598603,0.061452582
ISIC_2599282,0.17705531
ISIC_2600282,0.097780034
ISIC_2600298,0.96522886
ISIC_2600465,0.09693317
ISIC_2600649,0.99999976
ISIC_2600849,0.11287779
ISIC_2601658,0.88378
ISIC_2601827,0.49289757
ISIC_2603428,0.71810216
ISIC_2604426,0.0983212
ISIC_2605953,0.5059767
ISIC_2606454,0.99999666
ISIC_2607622,0.4820466
ISIC_2607761,0.10806876
ISIC_2609978,0.8130443
ISIC_2610536,0.66902155
ISIC_2610835,1.0
ISIC_2611114,0.09595299
ISIC_2611496,0.22035833
ISIC_2613083,0.15835173
ISIC_2613108,0.1038323
ISIC_2613282,0.99999976
ISIC_2613344,0.101716176
ISIC_2613780,0.13246526
ISIC_2613789,0.15195993
ISIC_2613930,0.9999913
ISIC_2615257,0.12952453
ISIC_2615668,0.08722656
ISIC_2615759,0.31507027
ISIC_2616322,0.092602976
ISIC_2618851,0.10187896
ISIC_2621151,0.99999774
ISIC_2621695,0.11363472
ISIC_2622879,0.09329439
ISIC_2623074,0.09155743
ISIC_2623187,0.06831712
ISIC_2625601,0.12545833
ISIC_2626522,0.8073807
ISIC_2629586,0.11078826
ISIC_2630389,0.6904026
ISIC_2630515,0.089858554
ISIC_2631078,0.97398335
ISIC_2632592,0.08669331
ISIC_2632644,0.9950434
ISIC_2634029,0.76922023
ISIC_2635420,0.999998
ISIC_2635638,0.05167312
ISIC_2635909,0.31649116
ISIC_2636640,0.13241951
ISIC_2639201,0.08370068
ISIC_2640176,0.1139842
ISIC_2640777,0.2326733
ISIC_2642228,0.043779325
ISIC_2644793,0.07408078
ISIC_2645900,0.085539825
ISIC_2646237,0.9999999
ISIC_2647353,0.27652675
ISIC_2647881,0.99999034
ISIC_2649036,0.1157493
ISIC_2650588,0.86099684
ISIC_2650966,0.08531642
ISIC_2651134,0.09820598
ISIC_2651324,0.10741118
ISIC_2651405,0.09647715
ISIC_2653979,0.9999987
ISIC_2656229,0.9999993
ISIC_2657227,0.11186209
ISIC_2657760,0.38137627
ISIC_2659436,0.094988145
ISIC_2660824,0.19049293
ISIC_2661607,0.9638165
ISIC_2662261,0.13310908
ISIC_2664224,0.10466193
ISIC_2665667,0.99993825
ISIC_2667536,0.9999988
ISIC_2669216,0.09661684
ISIC_2670221,0.99999845
ISIC_2671409,0.9999969
ISIC_2672734,1.0
ISIC_2672880,0.14576498
ISIC_2673001,0.16864316
ISIC_2674316,0.11217516
ISIC_2674741,0.9999994
ISIC_2675336,0.09958774
ISIC_2676053,0.10383798
ISIC_2680392,0.08724068
ISIC_2680409,1.0
ISIC_2683058,0.72917557
ISIC_2684502,0.9999597
ISIC_2684650,0.99999416
ISIC_2686371,0.4187828
ISIC_2688468,0.9999987
ISIC_2688499,0.99999607
ISIC_2689674,0.066462465
ISIC_2690375,0.99999917
ISIC_2690862,0.094653405
ISIC_2691534,0.99999785
ISIC_2692722,0.99999404
ISIC_2693087,0.09596906
ISIC_2693128,0.09388232
ISIC_2694332,0.99999535
ISIC_2695358,0.112656154
ISIC_2695905,0.9999999
ISIC_2698346,0.040612336
ISIC_2698764,0.99999666
ISIC_2700394,0.2716366
ISIC_2701388,0.093498126
ISIC_2701399,0.99998856
ISIC_2702465,0.08880146
ISIC_2702974,0.104614004
ISIC_2703646,0.99428225
ISIC_2704199,0.10382682
ISIC_2705044,1.0
ISIC_2707719,1.0
ISIC_2709532,0.98124826
ISIC_2713090,0.91335225
ISIC_2713319,0.11878816
ISIC_2713862,0.23642647
ISIC_2715548,0.32427758
ISIC_2717613,0.99999714
ISIC_2719637,0.9999989
ISIC_2719899,0.10848971
ISIC_2720185,0.45436892
ISIC_2720307,0.9999981
ISIC_2722040,0.100363515
ISIC_2722327,0.09760717
ISIC_2722675,0.9999938
ISIC_2722886,0.7005045
ISIC_2722983,0.09805425
ISIC_2725695,0.99996245
ISIC_2726427,0.99958545
ISIC_2727522,0.6533361
ISIC_2729776,0.17311941
ISIC_2729796,0.99889886
ISIC_2730156,0.77116126
ISIC_2730923,0.11241118
ISIC_2731715,0.99999726
ISIC_2731928,0.09476469
ISIC_2732174,0.085948
ISIC_2732410,0.10790618
ISIC_2732844,0.19973265
ISIC_2733360,0.10765996
ISIC_2734107,0.118975386
ISIC_2735323,0.10579161
ISIC_2735640,0.5155162
ISIC_2736438,0.077015884
ISIC_2737135,0.17527165
ISIC_2740259,0.7445942
ISIC_2740732,0.10316804
ISIC_2740978,0.9999938
ISIC_2742109,0.09906435
ISIC_2742701,0.3398
ISIC_2743059,0.04035929
ISIC_2743397,0.99999654
ISIC_2743801,0.20478968
ISIC_2744942,0.10574407
ISIC_2744963,0.12673531
ISIC_2745184,0.15937355
ISIC_2746899,0.20048457
ISIC_2751389,0.097960345
ISIC_2751925,0.12206703
ISIC_2753638,0.15857336
ISIC_2756299,0.10516543
ISIC_2757628,0.12639341
ISIC_2757879,0.9999919
ISIC_2758441,0.93282896
ISIC_2759341,0.99999905
ISIC_2760625,0.92354864
ISIC_2761222,0.9999989
ISIC_2762381,0.90313417
ISIC_2762655,0.10748401
ISIC_2762755,0.10196778
ISIC_2764446,0.6023659
ISIC_2765345,0.9999813
ISIC_2765677,0.37261087
ISIC_2766032,0.4525763
ISIC_2766590,0.52086854
ISIC_2768407,0.5273355
ISIC_2768840,0.079610504
ISIC_2769811,0.99999964
ISIC_2770298,0.29326555
ISIC_2771030,0.40180844
ISIC_2775262,0.19754425
ISIC_2775569,0.8827631
ISIC_2779036,0.58089805
ISIC_2780480,0.749392
ISIC_2780505,0.10555041
ISIC_2781230,0.12009293
ISIC_2781714,0.998309
ISIC_2782439,0.99999964
ISIC_2783061,0.99999106
ISIC_2783585,0.9999975
ISIC_2783710,0.120644264
ISIC_2784408,0.16201289
ISIC_2785646,0.99999297
ISIC_2785814,0.12206759
ISIC_2785976,0.964298
ISIC_2786319,0.26327664
ISIC_2788245,0.2272506
ISIC_2789714,0.64116746
ISIC_2791655,0.12715498
ISIC_2793133,0.1070277
ISIC_2793703,0.059369262
ISIC_2797372,0.5476109
ISIC_2799021,0.10525146
ISIC_2799268,0.08030288
ISIC_2801139,0.14195126
ISIC_2802301,0.072889775
ISIC_2802346,0.48877028
ISIC_2802408,0.04373919
ISIC_2803179,0.5485158
ISIC_2803506,0.14925551
ISIC_2804825,0.9999993
ISIC_2806461,0.059579737
ISIC_2806463,1.0
ISIC_2807001,0.10758343
ISIC_2807040,0.66595376
ISIC_2807921,0.87267065
ISIC_2808393,0.3579356
ISIC_2808964,0.100538105
ISIC_2809430,0.1454388
ISIC_2810153,0.09798018
ISIC_2811093,0.29288828
ISIC_2811687,0.11171138
ISIC_2811919,0.5678307
ISIC_2812284,1.0
ISIC_2813459,0.09500065
ISIC_2814272,0.6587262
ISIC_2816050,0.09155449
ISIC_2816092,0.10339887
ISIC_2817101,0.10182881
ISIC_2817197,0.99999917
ISIC_2817832,0.1207386
ISIC_2818153,0.49077535
ISIC_2819480,0.53147304
ISIC_2821487,0.10460235
ISIC_2822174,0.7971465
ISIC_2822416,0.07344293
ISIC_2822889,0.55562276
ISIC_2823266,0.15758301
ISIC_2823299,0.99999917
ISIC_2824061,0.26836917
ISIC_2824480,0.11127957
ISIC_2824922,0.99999976
ISIC_2826192,0.07365588
ISIC_2827942,0.70677704
ISIC_2828156,0.35463881
ISIC_2828811,0.6473134
ISIC_2829040,0.9996526
ISIC_2829089,0.25104728
ISIC_2832441,0.09105919
ISIC_2832532,0.10880219
ISIC_2834420,0.32928324
ISIC_2835116,0.45085925
ISIC_2837857,0.9999999
ISIC_2838169,0.12847182
ISIC_2838180,0.09003442
ISIC_2839742,0.57046247
ISIC_2840019,0.4008156
ISIC_2841788,0.9219571
ISIC_2844227,0.1009515
ISIC_2844792,0.12839802
ISIC_2845014,0.72059554
ISIC_2845028,0.0843797
ISIC_2848326,0.12546545
ISIC_2849601,1.0
ISIC_2852457,0.9999994
ISIC_2853193,0.42686972
ISIC_2855421,0.99999833
ISIC_2855923,0.07184496
ISIC_2858057,0.99999595
ISIC_2860159,0.09341755
ISIC_2861073,0.2431685
ISIC_2861615,0.08632601
ISIC_2862111,0.11513567
ISIC_2862576,0.21640493
ISIC_2864571,0.9983197
ISIC_2864786,0.33297643
ISIC_2865092,0.6584051
ISIC_2866348,0.10753961
ISIC_2866924,0.09787786
ISIC_2867827,0.20256999
ISIC_2869298,0.09659077
ISIC_2869500,0.20307277
ISIC_2870598,0.10302661
ISIC_2871866,0.6320826
ISIC_2875804,0.11136785
ISIC_2879103,0.78890467
ISIC_2879319,0.6053094
ISIC_2879870,0.15046632
ISIC_2880938,1.0
ISIC_2881137,0.09926713
ISIC_2882183,0.99999976
ISIC_2882715,0.113618344
ISIC_2882963,0.4421136
ISIC_2883463,0.99961483
ISIC_2883756,0.6883434
ISIC_2884058,0.99999416
ISIC_2885348,0.08212929
ISIC_2885577,0.089167945
ISIC_2885718,0.88416356
ISIC_2885741,0.9999943
ISIC_2886991,0.07029124
ISIC_2887299,0.9999887
ISIC_2887604,0.10869952
ISIC_2889328,0.84667253
ISIC_2890008,0.10747706
ISIC_2890538,0.0961459
ISIC_2893689,0.09597198
ISIC_2893969,0.16907306
ISIC_2894619,0.9643368
ISIC_2897386,0.35715255
ISIC_2898876,0.10004071
ISIC_2899485,0.26292464
ISIC_2900065,1.0
ISIC_2900150,0.3566487
ISIC_2901036,0.98330516
ISIC_2901070,0.1664809
ISIC_2906353,0.095458
ISIC_2906357,0.32356614
ISIC_2906649,0.115958646
ISIC_2907414,0.999979
ISIC_2908210,0.31383345
ISIC_2909250,0.097131096
ISIC_2909338,0.26849434
ISIC_2909747,0.44391948
ISIC_2910374,0.9999882
ISIC_2911033,0.09572408
ISIC_2911378,0.029172545
ISIC_2912359,0.3533785
ISIC_2912524,0.091938674
ISIC_2913511,0.09110154
ISIC_2914164,0.98090416
ISIC_2914431,0.9999578
ISIC_2914650,0.58334714
ISIC_2919248,0.6784675
ISIC_2922356,0.104746096
ISIC_2922450,0.57449144
ISIC_2922688,0.10728964
ISIC_2922876,0.99999964
ISIC_2924876,0.2893719
ISIC_2926599,0.080357365
ISIC_2927268,0.19474307
ISIC_2928166,0.116035216
ISIC_2928329,0.25807515
ISIC_2929442,0.6557605
ISIC_2930982,0.9999963
ISIC_2931955,0.99999785
ISIC_2933054,0.1756048
ISIC_2939230,0.07404462
ISIC_2939559,0.99981433
ISIC_2939632,0.99971384
ISIC_2940341,0.7793919
ISIC_2941121,0.1018588
ISIC_2941506,0.10804156
ISIC_2944324,0.10599121
ISIC_2944785,0.10781952
ISIC_2945698,1.0
ISIC_2945726,0.95536596
ISIC_2946293,0.08723379
ISIC_2946358,0.118165225
ISIC_2947373,0.54221493
ISIC_2948729,0.32711828
ISIC_2950913,0.99987924
ISIC_2951472,0.12016259
ISIC_2952110,0.98803174
ISIC_2953931,0.74729264
ISIC_2954205,0.10151161
ISIC_2954422,0.99999833
ISIC_2954737,0.24247946
ISIC_2955552,0.07208638
ISIC_2958724,0.9612595
ISIC_2960792,0.1358929
ISIC_2961790,0.999995
ISIC_2961837,0.10381848
ISIC_2962245,0.14598976
ISIC_2964421,0.09648894
ISIC_2964511,0.11198607
ISIC_2964600,0.10843119
ISIC_2966319,0.5102645
ISIC_2966600,0.6075726
ISIC_2968104,0.63771987
ISIC_2968365,0.10646811
ISIC_2968715,0.13240395
ISIC_2970268,0.11667389
ISIC_2970783,0.99389654
ISIC_2972178,0.13725074
ISIC_2973598,0.32888117
ISIC_2973910,0.092425935
ISIC_2974420,0.99968195
ISIC_2976697,0.99999976
ISIC_2976936,0.99948597
ISIC_2979177,0.9812274
ISIC_2979296,0.10862017
ISIC_2982140,0.46821672
ISIC_2985099,0.09661355
ISIC_2987555,0.11329759
ISIC_2988031,0.5807067
ISIC_2988842,0.041140858
ISIC_2989863,0.98943526
ISIC_2990790,0.95977235
ISIC_2990982,0.9999982
ISIC_2992298,0.6550277
ISIC_2994593,0.027513897
ISIC_2995410,0.9769265
ISIC_2995868,1.0
ISIC_2996554,0.088200316
ISIC_2997653,0.32205012
ISIC_2999870,0.9999958
ISIC_3000694,0.114066064
ISIC_3001010,0.54683834
ISIC_3001416,0.079371534
ISIC_3001939,0.098295584
ISIC_3003131,0.23302062
ISIC_3004197,0.09867971
ISIC_3004536,0.37472555
ISIC_3006001,0.8115575
ISIC_3006353,0.4652303
ISIC_3006985,0.12672308
ISIC_3009035,0.999992
ISIC_3010124,0.096263446
ISIC_3010492,0.08296726
ISIC_3013153,0.17489026
ISIC_3016106,0.99999475
ISIC_3016243,0.70738596
ISIC_3016409,0.29802403
ISIC_3017624,0.18421304
ISIC_3017944,0.22551335
ISIC_3018548,0.6870684
ISIC_3018869,0.18732141
ISIC_3019231,0.63611275
ISIC_3019849,0.99999666
ISIC_3021712,1.0
ISIC_3024297,0.99999714
ISIC_3025125,0.109589614
ISIC_3025179,0.9763197
ISIC_3025776,0.3905374
ISIC_3026294,1.0
ISIC_3026301,0.38353682
ISIC_3029757,0.6347348
ISIC_3031742,0.36323458
ISIC_3034071,0.13415085
ISIC_3034194,0.6004381
ISIC_3034496,0.9999956
ISIC_3034590,0.5628766
ISIC_3034634,0.11323967
ISIC_3035013,0.24553475
ISIC_3035671,0.99999917
ISIC_3035934,0.11791756
ISIC_3036806,0.999998
ISIC_3038801,0.10274244
ISIC_3040215,0.9666167
ISIC_3046579,0.9999888
ISIC_3046977,0.10225304
ISIC_3048391,0.9194156
ISIC_3048601,0.18996853
ISIC_3049863,0.11973031
ISIC_3050025,0.09315913
ISIC_3050241,0.999851
ISIC_3050256,0.10851695
ISIC_3050591,0.28759632
ISIC_3050726,0.98497504
ISIC_3051087,0.8337026
ISIC_3051428,0.08719926
ISIC_3052742,0.99575174
ISIC_3053615,0.99999964
ISIC_3054208,0.090007365
ISIC_3055086,0.02619044
ISIC_3056153,0.35741937
ISIC_3056816,0.110765174
ISIC_3056827,0.101659186
ISIC_3057291,0.13483307
ISIC_3057622,0.10328125
ISIC_3059224,0.99998546
ISIC_3059916,0.17589799
ISIC_3060142,0.19091894
ISIC_3060292,0.99071234
ISIC_3061295,0.8186214
ISIC_3061715,0.5097091
ISIC_3061920,0.9999994
ISIC_3063951,0.12784894
ISIC_3064913,0.9999602
ISIC_3065173,0.8514188
ISIC_3066210,0.11011427
ISIC_3067112,0.0891572
ISIC_3069602,0.932205
ISIC_3073305,0.30223787
ISIC_3073626,0.09088318
ISIC_3073822,0.99999595
ISIC_3075041,0.9999951
ISIC_3077337,0.99999666
ISIC_3077737,0.20297217
ISIC_3078390,0.40958712
ISIC_3078669,0.9999341
ISIC_3078876,0.9999974
ISIC_3080264,0.08342854
ISIC_3080291,0.6388822
ISIC_3080994,0.17499387
ISIC_3081722,0.43949336
ISIC_3082434,0.24451613
ISIC_3082829,0.26987422
ISIC_3083302,0.1189407
ISIC_3084021,0.23321187
ISIC_3085039,0.9997578
ISIC_3086004,0.99999833
ISIC_3086392,0.9961599
ISIC_3086566,1.0
ISIC_3086993,0.99999905
ISIC_3088239,1.0
ISIC_3089241,0.11114001
ISIC_3090818,0.9931933
ISIC_3091500,0.9999963
ISIC_3091594,0.1307429
ISIC_3091968,0.10036176
ISIC_3091975,0.21486473
ISIC_3092993,0.65541255
ISIC_3093141,0.09596188
ISIC_3096116,0.10541156
ISIC_3097494,0.99999034
ISIC_3100039,0.9999963
ISIC_3100274,0.08384832
ISIC_3100359,0.4060512
ISIC_3100379,0.99999714
ISIC_3100433,0.08987917
ISIC_3100513,0.097626954
ISIC_3101113,0.12533368
ISIC_3101558,0.907636
ISIC_3105094,0.098657474
ISIC_3105463,0.9975555
ISIC_3105863,0.14081776
ISIC_3106083,0.09591654
ISIC_3109975,0.11236592
ISIC_3111332,0.106351435
ISIC_3112707,0.9999993
ISIC_3113447,0.10339455
ISIC_3114484,0.9999987
ISIC_3115114,0.5601024
ISIC_3115397,0.98071826
ISIC_3115713,0.9999962
ISIC_3116793,0.34208566
ISIC_3117522,0.59753495
ISIC_3118476,0.99999416
ISIC_3119515,0.18841854
ISIC_3125596,0.37648493
ISIC_3127583,0.100155674
ISIC_3127993,0.12097531
ISIC_3129234,0.3509815
ISIC_3130286,0.9999944
ISIC_3130826,0.5666075
ISIC_3133510,0.10834546
ISIC_3135659,0.10649458
ISIC_3135797,0.13368759
ISIC_3136416,0.6832733
ISIC_3136517,0.07138055
ISIC_3137228,0.13707925
ISIC_3138826,0.11187715
ISIC_3139801,0.038808133
ISIC_3140781,0.07330826
ISIC_3140894,0.9999689
ISIC_3143496,0.069738045
ISIC_3143811,0.99457365
ISIC_3144013,0.85148597
ISIC_3144497,0.09871286
ISIC_3147141,0.5770226
ISIC_3148766,0.4155776
ISIC_3149300,0.99999726
ISIC_3150364,0.983053
ISIC_3150831,0.9999988
ISIC_3151136,0.12668818
ISIC_3151787,0.08339077
ISIC_3152647,0.09814531
ISIC_3152679,0.10181025
ISIC_3156629,0.10782079
ISIC_3156673,0.120498456
ISIC_3157196,0.46388486
ISIC_3157212,0.10737768
ISIC_3157966,0.09512954
ISIC_3158528,0.07441769
ISIC_3159265,0.709026
ISIC_3160330,0.10167724
ISIC_3160366,0.14530742
ISIC_3161587,0.17572796
ISIC_3162378,0.9999746
ISIC_3162471,0.105075315
ISIC_3162606,0.09681485
ISIC_3163483,0.58983153
ISIC_3164325,0.099456824
ISIC_3164346,0.102509156
ISIC_3164996,0.10117948
ISIC_3165142,0.10144813
ISIC_3166213,0.99999857
ISIC_3166913,0.1008169
ISIC_3169364,0.10110761
ISIC_3169421,0.99993706
ISIC_3169710,0.10389759
ISIC_3169779,0.99999726
ISIC_3170107,0.99899155
ISIC_3170352,0.06934846
ISIC_3171000,0.40134186
ISIC_3172378,0.11436539
ISIC_3173748,0.10167944
ISIC_3174508,0.99999905
ISIC_3174659,0.15349825
ISIC_3174720,0.1102094
ISIC_3174785,0.66525507
ISIC_3176675,0.09649908
ISIC_3177052,0.08985216
ISIC_3177069,0.998321
ISIC_3177698,0.3553562
ISIC_3178144,0.10681283
ISIC_3178424,0.101853244
ISIC_3178543,0.8780087
ISIC_3182083,0.8953839
ISIC_3182255,0.9997471
ISIC_3182801,1.0
ISIC_3183568,0.9120154
ISIC_3187460,0.9999925
ISIC_3187793,1.0
ISIC_3188729,0.10179626
ISIC_3189157,0.10644009
ISIC_3191573,0.47383544
ISIC_3191607,0.15034428
ISIC_3192101,0.9999925
ISIC_3192643,0.59865785
ISIC_3192921,0.055564888
ISIC_3193225,0.0953003
ISIC_3193920,0.12512448
ISIC_3194283,0.09892347
ISIC_3196004,0.11057763
ISIC_3197088,0.99997616
ISIC_3197746,0.11142905
ISIC_3197993,0.99999154
ISIC_3198399,0.060867168
ISIC_3199911,0.7628139
ISIC_3201901,0.17757308
ISIC_3202345,0.99608034
ISIC_3203927,0.06018642
ISIC_3204260,0.26529217
ISIC_3205427,0.10597324
ISIC_3205459,0.10425736
ISIC_3205782,0.57131505
ISIC_3206928,0.45360273
ISIC_3207205,0.28826514
ISIC_3207493,0.9999982
ISIC_3208994,0.9999975
ISIC_3209674,0.098042205
ISIC_3209894,0.1270249
ISIC_3210122,0.1020236
ISIC_3210295,0.23267026
ISIC_3211391,0.99183863
ISIC_3212230,0.9999987
ISIC_3214327,0.13820824
ISIC_3216128,0.999977
ISIC_3216253,0.11473397
ISIC_3216427,0.10346507
ISIC_3217879,0.09536704
