image_name,target
ISIC_1976458,0.018554373
ISIC_1977344,0.2371087
ISIC_1978029,0.3798221
ISIC_1978115,0.24249074
ISIC_1979700,0.0014303868
ISIC_1979791,0.039998736
ISIC_1979834,0.0021104952
ISIC_1981662,0.48751703
ISIC_1983776,0.27575576
ISIC_1984907,0.05069349
ISIC_1985866,0.082380995
ISIC_1985997,0.01769385
ISIC_1987915,0.004333876
ISIC_1989507,0.041202467
ISIC_1989748,0.2044641
ISIC_1990737,0.015549143
ISIC_1991199,0.0013215401
ISIC_1991799,0.0108609805
ISIC_1991846,0.036864296
ISIC_1991948,0.018659271
ISIC_1993038,0.008037048
ISIC_1993897,0.8513735
ISIC_1994540,0.6628416
ISIC_1994651,0.13538449
ISIC_1995421,0.80775976
ISIC_1997899,0.020027952
ISIC_1998888,0.3266821
ISIC_1999001,0.5933909
ISIC_1999035,0.752346
ISIC_2001020,0.025000384
ISIC_2002073,0.96487635
ISIC_2002894,0.018154105
ISIC_2003875,0.3732527
ISIC_2004591,0.0008608867
ISIC_2005414,0.26678014
ISIC_2006136,0.025585707
ISIC_2006348,0.013298191
ISIC_2007351,0.021076499
ISIC_2008775,0.002055397
ISIC_2010437,0.0011181969
ISIC_2010488,0.057066634
ISIC_2010708,0.0016804464
ISIC_2011318,0.7456221
ISIC_2012132,0.0012749921
ISIC_2012835,0.0017199722
ISIC_2013071,0.11611929
ISIC_2014416,0.27870977
ISIC_2016398,0.022035236
ISIC_2017339,0.22891164
ISIC_2018731,0.1754594
ISIC_2019118,0.0056065423
ISIC_2020304,0.061518416
ISIC_2020310,0.022015868
ISIC_2021463,0.067013
ISIC_2022961,0.0055552064
ISIC_2023025,0.28650162
ISIC_2024876,0.051395502
ISIC_2025954,0.34829086
ISIC_2026740,0.09398092
ISIC_2026783,0.008798333
ISIC_2027169,0.15763672
ISIC_2027217,0.02732499
ISIC_2028270,0.72517216
ISIC_2028661,0.007196734
ISIC_2028814,0.845948
ISIC_2030300,0.018333783
ISIC_2030721,0.5682797
ISIC_2031662,0.52034086
ISIC_2031854,0.099861614
ISIC_2036286,0.12356208
ISIC_2036808,0.0010295822
ISIC_2037167,0.12597051
ISIC_2041483,0.015618212
ISIC_2042663,0.04228819
ISIC_2044484,0.0009645774
ISIC_2045072,0.12575814
ISIC_2046064,0.013567004
ISIC_2047288,0.041647162
ISIC_2048015,0.42922026
ISIC_2048420,0.07463731
ISIC_2048538,0.10049288
ISIC_2052072,0.0009653483
ISIC_2052123,0.9926877
ISIC_2052216,0.23986122
ISIC_2052657,0.44694
ISIC_2053196,0.038926493
ISIC_2057421,0.04032988
ISIC_2057540,0.09642446
ISIC_2058581,0.15489599
ISIC_2060034,0.009257721
ISIC_2061280,0.0011686612
ISIC_2061556,0.9078248
ISIC_2061789,0.5807638
ISIC_2062636,0.0035197958
ISIC_2063499,0.003129647
ISIC_2063769,0.02510072
ISIC_2064001,0.42397434
ISIC_2064311,0.008792418
ISIC_2065096,0.022034876
ISIC_2066525,0.20615329
ISIC_2068012,0.9011135
ISIC_2070985,0.17693508
ISIC_2072231,0.0018126693
ISIC_2072677,0.0008325514
ISIC_2073455,0.11962905
ISIC_2076513,0.06610935
ISIC_2076526,0.528534
ISIC_2077755,0.45396113
ISIC_2078213,0.079633914
ISIC_2078598,0.9747874
ISIC_2081166,0.7190454
ISIC_2081747,0.07562698
ISIC_2082074,0.122258335
ISIC_2082786,0.0031364905
ISIC_2083907,0.003470199
ISIC_2085335,0.0016806064
ISIC_2085532,0.11603985
ISIC_2086396,0.43504214
ISIC_2086981,0.39187837
ISIC_2090096,0.21732014
ISIC_2090447,0.019040214
ISIC_2091124,0.41861314
ISIC_2091552,0.0043196646
ISIC_2091778,0.0034346746
ISIC_2091950,0.027616996
ISIC_2092207,0.31810623
ISIC_2097849,0.01554553
ISIC_2098283,0.018581845
ISIC_2098553,0.9607589
ISIC_2099194,0.84585243
ISIC_2100541,0.12045182
ISIC_2101606,0.00861807
ISIC_2101858,0.002263145
ISIC_2101968,0.01306498
ISIC_2103282,0.015210255
ISIC_2107222,0.008357141
ISIC_2107726,0.015930278
ISIC_2109743,0.005217497
ISIC_2110127,0.8722753
ISIC_2111533,0.045545604
ISIC_2112305,0.038165722
ISIC_2112785,0.028617442
ISIC_2113940,0.023601102
ISIC_2114050,0.50271386
ISIC_2114263,0.0020483492
ISIC_2116270,0.009595272
ISIC_2117237,0.99981874
ISIC_2117677,0.80496514
ISIC_2121078,0.20370916
ISIC_2121807,0.0214838
ISIC_2123345,0.009604676
ISIC_2123792,0.004648449
ISIC_2124161,0.15356153
ISIC_2124346,0.0049181073
ISIC_2126077,0.36807948
ISIC_2126643,0.16230986
ISIC_2126660,0.38700402
ISIC_2127268,0.03248885
ISIC_2127295,0.006940255
ISIC_2128231,0.28704652
ISIC_2128809,0.8032317
ISIC_2130246,0.10392782
ISIC_2131119,0.0034338962
ISIC_2131410,0.20688607
ISIC_2132834,0.0017234506
ISIC_2133395,0.004565663
ISIC_2135080,0.06973242
ISIC_2135179,0.0057719736
ISIC_2135474,0.28052655
ISIC_2137918,0.66174763
ISIC_2138606,0.019782705
ISIC_2139650,0.7443727
ISIC_2140269,0.5656795
ISIC_2141047,0.17051627
ISIC_2141397,0.05904615
ISIC_2141980,0.003826281
ISIC_2143813,0.30804476
ISIC_2144820,0.105909236
ISIC_2146275,0.006279804
ISIC_2146675,0.06466799
ISIC_2147183,0.75529253
ISIC_2150591,0.00078153034
ISIC_2151464,0.0089939255
ISIC_2153145,0.39990687
ISIC_2153703,0.004499322
ISIC_2154611,0.01804145
ISIC_2154887,0.04158922
ISIC_2156704,0.33669454
ISIC_2157987,0.15877274
ISIC_2158828,0.027778348
ISIC_2158927,0.11249846
ISIC_2160108,0.5024164
ISIC_2160245,0.00386001
ISIC_2160556,0.007519946
ISIC_2161474,0.78339964
ISIC_2161550,0.02522927
ISIC_2163889,0.16768391
ISIC_2164236,0.06111144
ISIC_2165271,0.0031583363
ISIC_2166967,0.014915273
ISIC_2167112,0.41416037
ISIC_2167475,0.0022939928
ISIC_2168492,0.20097907
ISIC_2168500,0.006177839
ISIC_2169494,0.0010546201
ISIC_2169735,0.9100486
ISIC_2169791,0.45376801
ISIC_2170268,0.987122
ISIC_2170613,0.002051906
ISIC_2172665,0.0011661891
ISIC_2173206,0.012079308
ISIC_2173547,0.02350529
ISIC_2173996,0.20985694
ISIC_2174782,0.0031161206
ISIC_2175166,0.03853237
ISIC_2175185,0.28514174
ISIC_2177135,0.91140234
ISIC_2177160,0.2744061
ISIC_2177745,0.15596056
ISIC_2178381,0.2761645
ISIC_2180091,0.030804463
ISIC_2181071,0.16918404
ISIC_2181102,0.0206586
ISIC_2186058,0.5589592
ISIC_2186989,0.32575318
ISIC_2190511,0.007384083
ISIC_2192031,0.0035368088
ISIC_2193384,0.0017091931
ISIC_2194488,0.0009287029
ISIC_2195519,0.11153107
ISIC_2196128,0.003075244
ISIC_2197088,0.062138654
ISIC_2197089,0.027394153
ISIC_2197557,0.008217342
ISIC_2199908,0.041782357
ISIC_2199992,0.39974725
ISIC_2200299,0.009637879
ISIC_2200424,0.17285287
ISIC_2200716,0.049080316
ISIC_2201088,0.035405327
ISIC_2201845,0.0073299813
ISIC_2203150,0.24766682
ISIC_2206003,0.0003629075
ISIC_2206715,0.0062284665
ISIC_2206805,0.0915794
ISIC_2206841,0.58512187
ISIC_2207844,0.02944312
ISIC_2209760,0.90265805
ISIC_2210322,0.63391346
ISIC_2211622,0.003999002
ISIC_2212058,0.0012000604
ISIC_2212377,0.028160324
ISIC_2213417,0.2081887
ISIC_2214406,0.0009976665
ISIC_2215273,0.24770965
ISIC_2216819,0.37550884
ISIC_2218693,0.048251275
ISIC_2219764,0.3768296
ISIC_2220034,0.7839097
ISIC_2221633,0.15197784
ISIC_2222334,0.0010469481
ISIC_2222926,0.17627876
ISIC_2222945,0.12156274
ISIC_2223450,0.040019505
ISIC_2225182,0.0057987235
ISIC_2226191,0.90404284
ISIC_2227222,0.012792939
ISIC_2227618,0.47509527
ISIC_2227977,0.15094686
ISIC_2230091,0.8731617
ISIC_2231759,0.058249425
ISIC_2232098,0.013465177
ISIC_2232480,0.21310675
ISIC_2234584,0.016876357
ISIC_2234748,0.07469784
ISIC_2235048,0.026042659
ISIC_2236063,0.05249743
ISIC_2237180,0.05138697
ISIC_2238588,0.7170434
ISIC_2238649,0.056276683
ISIC_2239209,0.0014000196
ISIC_2239493,0.53835773
ISIC_2242712,0.54462653
ISIC_2243016,0.007903368
ISIC_2243107,0.25541863
ISIC_2243446,0.34954968
ISIC_2243709,0.18112057
ISIC_2245413,0.0035370456
ISIC_2246018,0.0009809266
ISIC_2247265,0.06497034
ISIC_2247854,0.054565936
ISIC_2248386,0.015969526
ISIC_2249437,0.015929598
ISIC_2249717,0.00091477844
ISIC_2250003,0.15720573
ISIC_2250096,0.0038412043
ISIC_2250635,0.94224006
ISIC_2251334,0.68917847
ISIC_2251650,0.00580464
ISIC_2252108,0.13233078
ISIC_2256559,0.30494633
ISIC_2257079,0.13586897
ISIC_2257432,0.11279326
ISIC_2257581,0.0710633
ISIC_2258860,0.6500279
ISIC_2259890,0.13795447
ISIC_2260408,0.0101962695
ISIC_2260510,0.0250544
ISIC_2261214,0.019143227
ISIC_2261454,0.022109428
ISIC_2261928,0.25928605
ISIC_2262339,0.00766309
ISIC_2262452,0.13765162
ISIC_2262489,0.005345281
ISIC_2263660,0.6704596
ISIC_2265045,0.12495878
ISIC_2266450,0.5180406
ISIC_2268765,0.19338709
ISIC_2269465,0.012169064
ISIC_2270724,0.009283987
ISIC_2271491,0.34081057
ISIC_2272001,0.6558958
ISIC_2272503,0.074545
ISIC_2273163,0.08025467
ISIC_2279726,0.61828333
ISIC_2282109,0.68571764
ISIC_2282345,0.6551241
ISIC_2283208,0.004185017
ISIC_2283437,0.09453387
ISIC_2283737,0.37397566
ISIC_2285024,0.007087604
ISIC_2287032,0.02399077
ISIC_2287895,0.1347927
ISIC_2288144,0.65779376
ISIC_2288850,0.6070632
ISIC_2288903,0.014712285
ISIC_2289103,0.047046375
ISIC_2289266,0.11520805
ISIC_2289760,0.22421256
ISIC_2290433,0.8412447
ISIC_2291540,0.04795257
ISIC_2291889,0.023622328
ISIC_2292060,0.700901
ISIC_2292062,0.019861829
ISIC_2293792,0.027412614
ISIC_2294184,0.19755153
ISIC_2294460,0.0039841468
ISIC_2294605,0.69548225
ISIC_2294700,0.22926605
ISIC_2294715,0.19685903
ISIC_2295249,0.81643844
ISIC_2295564,0.17004898
ISIC_2295948,0.014940242
ISIC_2297362,0.017637812
ISIC_2298717,0.5849962
ISIC_2299874,0.03174159
ISIC_2300548,0.02248928
ISIC_2301872,0.019874467
ISIC_2302436,0.31789404
ISIC_2302963,0.02459663
ISIC_2303199,0.027149867
ISIC_2305526,0.0022850437
ISIC_2305597,0.0022934035
ISIC_2305889,0.16266651
ISIC_2306515,0.21941271
ISIC_2307680,0.446277
ISIC_2309234,0.0013405859
ISIC_2309583,0.00082318485
ISIC_2311833,0.04745963
ISIC_2311953,0.008203336
ISIC_2313463,0.013501864
ISIC_2314122,0.003678067
ISIC_2314219,0.16430514
ISIC_2316085,0.12683693
ISIC_2316690,0.015905218
ISIC_2318474,0.0014669027
ISIC_2319713,0.003466626
ISIC_2320858,0.0032792713
ISIC_2321599,0.0010619108
ISIC_2323273,0.004155295
ISIC_2325773,0.6730592
ISIC_2326526,0.650262
ISIC_2328559,0.011096607
ISIC_2328759,0.5208727
ISIC_2329290,0.07018386
ISIC_2330496,0.7366906
ISIC_2331559,0.0077125323
ISIC_2332472,0.0049159518
ISIC_2333413,0.0607589
ISIC_2334056,0.119967975
ISIC_2334396,0.3185605
ISIC_2334432,0.9353231
ISIC_2334492,0.024471186
ISIC_2334754,0.01790058
ISIC_2334952,0.0030980057
ISIC_2335211,0.011816556
ISIC_2335684,0.036434844
ISIC_2336085,0.7648491
ISIC_2336499,0.2867682
ISIC_2338764,0.013404706
ISIC_2338846,0.5959637
ISIC_2341093,0.0025399316
ISIC_2341309,0.6870675
ISIC_2341404,0.0130409
ISIC_2342385,0.009228321
ISIC_2343290,0.20060803
ISIC_2343523,0.03760021
ISIC_2343750,0.00078816863
ISIC_2345071,0.009957061
ISIC_2346299,0.11519325
ISIC_2346853,0.003853683
ISIC_2347766,0.1975633
ISIC_2348669,0.79128957
ISIC_2349169,0.056959074
ISIC_2349239,0.33873647
ISIC_2349311,0.065394066
ISIC_2349724,0.42030236
ISIC_2350497,0.007944891
ISIC_2352123,0.0016477477
ISIC_2353094,0.43436852
ISIC_2354916,0.013352371
ISIC_2356070,0.06769379
ISIC_2359511,0.42960402
ISIC_2360451,0.001987863
ISIC_2360513,0.014227875
ISIC_2361309,0.08540114
ISIC_2362115,0.004433136
ISIC_2365320,0.014887647
ISIC_2366902,0.12009537
ISIC_2367363,0.06669392
ISIC_2367894,0.003311944
ISIC_2368565,0.0012789754
ISIC_2370537,0.062302884
ISIC_2370544,0.050770372
ISIC_2371211,0.002848537
ISIC_2372762,0.0013413707
ISIC_2373942,0.36922893
ISIC_2374074,0.36933777
ISIC_2374969,0.40553313
ISIC_2374998,0.10288296
ISIC_2375697,0.03770824
ISIC_2376329,0.40093166
ISIC_2377475,0.0021741209
ISIC_2377844,0.10981585
ISIC_2378774,0.0082200775
ISIC_2378781,0.04106898
ISIC_2379321,0.00781023
ISIC_2380074,0.07238183
ISIC_2380257,0.6233865
ISIC_2382043,0.9533635
ISIC_2382142,0.0035203944
ISIC_2382612,0.21956451
ISIC_2382928,0.000921255
ISIC_2382937,0.20829001
ISIC_2385082,0.006270306
ISIC_2385269,0.0064684832
ISIC_2385371,0.61021996
ISIC_2387464,0.05742301
ISIC_2387801,0.0011918974
ISIC_2388019,0.14331472
ISIC_2389201,0.07399666
ISIC_2389605,0.004470383
ISIC_2391447,0.006677573
ISIC_2392314,0.05272874
ISIC_2392880,0.26575986
ISIC_2393711,0.9389528
ISIC_2394570,0.1659541
ISIC_2394733,0.10602789
ISIC_2394875,0.11708152
ISIC_2395136,0.05626444
ISIC_2397085,0.1305671
ISIC_2398530,0.16186665
ISIC_2399575,0.04333007
ISIC_2400133,0.35394916
ISIC_2400256,0.044757813
ISIC_2401138,0.04620125
ISIC_2402484,0.0138546415
ISIC_2402989,0.24739152
ISIC_2403393,0.07311123
ISIC_2404127,0.6137928
ISIC_2404209,0.19720685
ISIC_2405568,0.003907339
ISIC_2406564,0.05695769
ISIC_2406681,0.0027748237
ISIC_2408338,0.5030632
ISIC_2409179,0.37984854
ISIC_2414610,0.43125165
ISIC_2414637,0.85347635
ISIC_2414770,0.056158043
ISIC_2415304,0.6622549
ISIC_2415429,0.012107924
ISIC_2415441,0.06629869
ISIC_2416262,0.0012099751
ISIC_2416534,0.09382431
ISIC_2417746,0.5472942
ISIC_2417927,0.84593606
ISIC_2417982,0.44189373
ISIC_2418299,0.6951633
ISIC_2420755,0.0025332274
ISIC_2421248,0.0024729501
ISIC_2422421,0.78093493
ISIC_2423944,0.015873918
ISIC_2425720,0.14176883
ISIC_2426423,0.00066874217
ISIC_2427838,0.17148738
ISIC_2428361,0.0013214332
ISIC_2428652,0.025812734
ISIC_2428691,0.43406257
ISIC_2430330,0.0025408657
ISIC_2430724,0.038781345
ISIC_2431843,0.07622339
ISIC_2431958,0.00371208
ISIC_2433578,0.018344548
ISIC_2434588,0.9417686
ISIC_2434912,0.05118066
ISIC_2435805,0.54173374
ISIC_2437222,0.58119845
ISIC_2438069,0.0087854555
ISIC_2438481,0.0016713055
ISIC_2439227,0.018804366
ISIC_2443021,0.045286637
ISIC_2443172,0.0049873902
ISIC_2447694,0.05250847
ISIC_2447802,0.001507534
ISIC_2453019,0.008192848
ISIC_2453607,0.017392013
ISIC_2454082,0.017322533
ISIC_2454187,0.0067639984
ISIC_2455226,0.14995222
ISIC_2455435,0.12814705
ISIC_2457108,0.3181624
ISIC_2457967,0.011696945
ISIC_2458215,0.0070607862
ISIC_2460791,0.0077710003
ISIC_2461537,0.050741907
ISIC_2461994,0.23695427
ISIC_2462762,0.6796586
ISIC_2463217,0.13794814
ISIC_2463262,0.044753935
ISIC_2464369,0.34237254
ISIC_2466179,0.6570814
ISIC_2466641,0.1731659
ISIC_2467634,0.014690093
ISIC_2467705,0.004647869
ISIC_2467713,0.06701272
ISIC_2467742,0.12225857
ISIC_2467985,0.003399409
ISIC_2468035,0.005238103
ISIC_2468915,0.041209854
ISIC_2469321,0.2303353
ISIC_2472358,0.05308014
ISIC_2474708,0.2669289
ISIC_2476534,0.06261605
ISIC_2476859,0.29922426
ISIC_2477987,0.042612385
ISIC_2478371,0.037585877
ISIC_2478446,0.13049284
ISIC_2479848,0.9569493
ISIC_2480284,0.014435819
ISIC_2481708,0.037267324
ISIC_2481946,0.1791055
ISIC_2481958,0.16418919
ISIC_2482144,0.005814094
ISIC_2483982,0.006835515
ISIC_2484115,0.023599228
ISIC_2484178,0.16683286
ISIC_2484203,0.10703934
ISIC_2485658,0.011392532
ISIC_2485868,0.45112544
ISIC_2486570,0.002283357
ISIC_2486646,0.02595708
ISIC_2486784,0.3986891
ISIC_2487693,0.008295061
ISIC_2488474,0.3167894
ISIC_2488804,0.03334753
ISIC_2489071,0.004865009
ISIC_2490163,0.016484411
ISIC_2490327,0.83063155
ISIC_2491883,0.37647754
ISIC_2493881,0.55881757
ISIC_2495255,0.62033665
ISIC_2495802,0.0021598109
ISIC_2497011,0.01366186
ISIC_2497422,0.737311
ISIC_2498361,0.0011675361
ISIC_2498534,0.02626239
ISIC_2498620,0.4916877
ISIC_2499041,0.068361506
ISIC_2501615,0.027816594
ISIC_2501699,0.20716001
ISIC_2503360,0.0030140295
ISIC_2504419,0.0013031686
ISIC_2504778,0.0009351283
ISIC_2505832,0.1756935
ISIC_2506654,0.11768748
ISIC_2507875,0.007870825
ISIC_2509316,0.29198632
ISIC_2510291,0.0015226159
ISIC_2512303,0.7690347
ISIC_2512550,0.43006453
ISIC_2512613,0.020477418
ISIC_2513195,0.34790856
ISIC_2513408,0.11779489
ISIC_2515419,0.0010690433
ISIC_2516818,0.0039885333
ISIC_2516903,0.070223995
ISIC_2518102,0.09908292
ISIC_2518681,0.038202252
ISIC_2519003,0.0013082125
ISIC_2519009,0.076756656
ISIC_2521670,0.12778927
ISIC_2521951,0.5158326
ISIC_2522121,0.009347757
ISIC_2522990,0.021621253
ISIC_2523154,0.10863941
ISIC_2524304,0.096596435
ISIC_2525897,0.8053489
ISIC_2528358,0.068984665
ISIC_2529965,0.16806683
ISIC_2530380,0.41747785
ISIC_2530544,0.0038180815
ISIC_2530646,0.15120071
ISIC_2530832,0.011416573
ISIC_2531776,0.33257166
ISIC_2531927,0.037179325
ISIC_2532737,0.014509135
ISIC_2535069,0.08800315
ISIC_2535128,0.032419667
ISIC_2538799,0.0017115494
ISIC_2539351,0.19821745
ISIC_2539633,0.02995964
ISIC_2539805,0.16308415
ISIC_2542440,0.7667551
ISIC_2543097,0.0026588899
ISIC_2543386,0.12860371
ISIC_2544347,0.0037111929
ISIC_2545971,0.089452356
ISIC_2547752,0.0018601844
ISIC_2548780,0.005989859
ISIC_2550073,0.0014805883
ISIC_2550217,0.0016172042
ISIC_2550632,0.6672214
ISIC_2550946,0.236636
ISIC_2550997,0.031916812
ISIC_2551086,0.28062463
ISIC_2551089,0.14872725
ISIC_2551111,0.0017849377
ISIC_2552055,0.008621239
ISIC_2552351,0.3280967
ISIC_2552770,0.0015609204
ISIC_2554668,0.010526434
ISIC_2556450,0.039860558
ISIC_2559237,0.29848328
ISIC_2560699,0.4027814
ISIC_2561895,0.17950761
ISIC_2561898,0.021646304
ISIC_2563545,0.022143552
ISIC_2563680,0.10966303
ISIC_2566474,0.15857962
ISIC_2566780,0.4051676
ISIC_2567217,0.0047330144
ISIC_2567231,0.0054708724
ISIC_2567239,0.008903154
ISIC_2568399,0.2086099
ISIC_2568903,0.03592508
ISIC_2568954,0.0060070707
ISIC_2569869,0.003060519
ISIC_2569931,0.0014671156
ISIC_2570280,0.0292205
ISIC_2570815,0.06607293
ISIC_2571600,0.27022624
ISIC_2572301,0.18388881
ISIC_2573270,0.18908536
ISIC_2573713,0.014530218
ISIC_2574347,0.0069411295
ISIC_2574545,0.0057547814
ISIC_2574854,0.0043307575
ISIC_2575740,0.13208714
ISIC_2576499,0.38571364
ISIC_2577765,0.18480588
ISIC_2577849,0.5290533
ISIC_2578191,0.76971364
ISIC_2578562,0.16069812
ISIC_2581544,0.024136614
ISIC_2582580,0.0040377937
ISIC_2582691,0.61681503
ISIC_2582869,0.10689788
ISIC_2586009,0.001654383
ISIC_2586249,0.0066191508
ISIC_2588457,0.033649594
ISIC_2588690,0.40270907
ISIC_2588932,0.9835082
ISIC_2589886,0.020952735
ISIC_2591032,0.0060074413
ISIC_2591086,0.009814784
ISIC_2591810,0.0042177564
ISIC_2594538,0.00075758743
ISIC_2594596,0.9204855
ISIC_2595762,0.0970212
ISIC_2596120,0.00087364856
ISIC_2596360,0.29104668
ISIC_2598603,0.03339151
ISIC_2599282,0.42283633
ISIC_2600282,0.035652403
ISIC_2600298,0.42282617
ISIC_2600465,0.0068305247
ISIC_2600649,0.00065492094
ISIC_2600849,0.12713584
ISIC_2601658,0.065018214
ISIC_2601827,0.9771363
ISIC_2603428,0.25969383
ISIC_2604426,0.015521292
ISIC_2605953,0.1893501
ISIC_2606454,0.0021336267
ISIC_2607622,0.16693878
ISIC_2607761,0.007268927
ISIC_2609978,0.82493156
ISIC_2610536,0.3393457
ISIC_2610835,0.5953535
ISIC_2611114,0.005687166
ISIC_2611496,0.015908452
ISIC_2613083,0.012327451
ISIC_2613108,0.26308027
ISIC_2613282,0.63837254
ISIC_2613344,0.005364726
ISIC_2613780,0.041482434
ISIC_2613789,0.033273507
ISIC_2613930,0.0010070312
ISIC_2615257,0.030547673
ISIC_2615668,0.037924413
ISIC_2615759,0.8435821
ISIC_2616322,0.014422338
ISIC_2618851,0.012901951
ISIC_2621151,0.002394748
ISIC_2621695,0.13344584
ISIC_2622879,0.005227002
ISIC_2623074,0.054404408
ISIC_2623187,0.02164861
ISIC_2625601,0.46842954
ISIC_2626522,0.22469811
ISIC_2629586,0.23840459
ISIC_2630389,0.8758645
ISIC_2630515,0.017436193
ISIC_2631078,0.9219679
ISIC_2632592,0.014542521
ISIC_2632644,0.22883011
ISIC_2634029,0.1799896
ISIC_2635420,0.0012398202
ISIC_2635638,0.032409143
ISIC_2635909,0.30923945
ISIC_2636640,0.006650232
ISIC_2639201,0.010363065
ISIC_2640176,0.057213195
ISIC_2640777,0.5583016
ISIC_2642228,0.004952359
ISIC_2644793,0.013436412
ISIC_2645900,0.04793097
ISIC_2646237,0.001879081
ISIC_2647353,0.04724521
ISIC_2647881,0.0021093958
ISIC_2649036,0.036803048
ISIC_2650588,0.66274756
ISIC_2650966,0.021688014
ISIC_2651134,0.008214257
ISIC_2651324,0.008448412
ISIC_2651405,0.010577338
ISIC_2653979,0.0010696194
ISIC_2656229,0.003051867
ISIC_2657227,0.04362956
ISIC_2657760,0.05243081
ISIC_2659436,0.0029449286
ISIC_2660824,0.0051927664
ISIC_2661607,0.66474867
ISIC_2662261,0.02007814
ISIC_2664224,0.009828538
ISIC_2665667,0.009345249
ISIC_2667536,0.0007638646
ISIC_2669216,0.006983796
ISIC_2670221,0.0017138124
ISIC_2671409,0.0012513769
ISIC_2672734,0.23379798
ISIC_2672880,0.006122285
ISIC_2673001,0.58809704
ISIC_2674316,0.047348037
ISIC_2674741,0.0016539926
ISIC_2675336,0.0075240997
ISIC_2676053,0.005080201
ISIC_2680392,0.004910499
ISIC_2680409,0.56544644
ISIC_2683058,0.44441834
ISIC_2684502,0.574311
ISIC_2684650,0.0030404776
ISIC_2686371,0.14479114
ISIC_2688468,0.0020318136
ISIC_2688499,0.00075081683
ISIC_2689674,0.038018007
ISIC_2690375,0.0027314525
ISIC_2690862,0.04213112
ISIC_2691534,0.0011912901
ISIC_2692722,0.0011569699
ISIC_2693087,0.0037977393
ISIC_2693128,0.021945052
ISIC_2694332,0.68336636
ISIC_2695358,0.10568353
ISIC_2695905,0.0018521943
ISIC_2698346,0.100830585
ISIC_2698764,0.0037702734
ISIC_2700394,0.57559115
ISIC_2701388,0.027180841
ISIC_2701399,0.0025285615
ISIC_2702465,0.03534936
ISIC_2702974,0.024232402
ISIC_2703646,0.812574
ISIC_2704199,0.101767235
ISIC_2705044,0.027024293
ISIC_2707719,0.7892133
ISIC_2709532,0.46209946
ISIC_2713090,0.08419795
ISIC_2713319,0.0064480263
ISIC_2713862,0.027762018
ISIC_2715548,0.16049623
ISIC_2717613,0.0014162875
ISIC_2719637,0.0019173477
ISIC_2719899,0.04264286
ISIC_2720185,0.16917478
ISIC_2720307,0.0015564257
ISIC_2722040,0.030061465
ISIC_2722327,0.02434239
ISIC_2722675,0.00068245013
ISIC_2722886,0.44222823
ISIC_2722983,0.0039096246
ISIC_2725695,0.5130093
ISIC_2726427,0.89812076
ISIC_2727522,0.107251815
ISIC_2729776,0.32306075
ISIC_2729796,0.65942067
ISIC_2730156,0.36309204
ISIC_2730923,0.6141679
ISIC_2731715,0.0011201538
ISIC_2731928,0.11619544
ISIC_2732174,0.0068257325
ISIC_2732410,0.018134786
ISIC_2732844,0.3175188
ISIC_2733360,0.098656215
ISIC_2734107,0.0071512475
ISIC_2735323,0.019745212
ISIC_2735640,0.4248393
ISIC_2736438,0.04612312
ISIC_2737135,0.14239453
ISIC_2740259,0.8911664
ISIC_2740732,0.0045491317
ISIC_2740978,0.003081998
ISIC_2742109,0.007012227
ISIC_2742701,0.46258244
ISIC_2743059,0.26020715
ISIC_2743397,0.0014395679
ISIC_2743801,0.57603663
ISIC_2744942,0.024863517
ISIC_2744963,0.5644342
ISIC_2745184,0.032894816
ISIC_2746899,0.032865334
ISIC_2751389,0.03307663
ISIC_2751925,0.083488196
ISIC_2753638,0.013189416
ISIC_2756299,0.0047832467
ISIC_2757628,0.76045734
ISIC_2757879,0.002753927
ISIC_2758441,0.62158924
ISIC_2759341,0.0010790285
ISIC_2760625,0.6522081
ISIC_2761222,0.0015729038
ISIC_2762381,0.18278193
ISIC_2762655,0.016525054
ISIC_2762755,0.012056988
ISIC_2764446,0.1320882
ISIC_2765345,0.004118964
ISIC_2765677,0.01879185
ISIC_2766032,0.077891596
ISIC_2766590,0.6240744
ISIC_2768407,0.50263035
ISIC_2768840,0.010532286
ISIC_2769811,0.0043594628
ISIC_2770298,0.061729074
ISIC_2771030,0.046987258
ISIC_2775262,0.6147062
ISIC_2775569,0.15412866
ISIC_2779036,0.2425126
ISIC_2780480,0.4257141
ISIC_2780505,0.11333369
ISIC_2781230,0.025687149
ISIC_2781714,0.049044713
ISIC_2782439,0.0015858111
ISIC_2783061,0.0017080666
ISIC_2783585,0.0011001566
ISIC_2783710,0.10985951
ISIC_2784408,0.07107402
ISIC_2785646,0.00096861384
ISIC_2785814,0.14794208
ISIC_2785976,0.8317501
ISIC_2786319,0.049123026
ISIC_2788245,0.8399412
ISIC_2789714,0.74203813
ISIC_2791655,0.121024095
ISIC_2793133,0.41741097
ISIC_2793703,0.10096942
ISIC_2797372,0.1506866
ISIC_2799021,0.010586475
ISIC_2799268,0.0019800807
ISIC_2801139,0.92462736
ISIC_2802301,0.03588157
ISIC_2802346,0.16037963
ISIC_2802408,0.1803955
ISIC_2803179,0.73168147
ISIC_2803506,0.23396546
ISIC_2804825,0.6310248
ISIC_2806461,0.373685
ISIC_2806463,0.058128722
ISIC_2807001,0.027981244
ISIC_2807040,0.21348785
ISIC_2807921,0.34755546
ISIC_2808393,0.06964209
ISIC_2808964,0.025822736
ISIC_2809430,0.28014484
